Horizon,Fold,Feature,Importance
2w,3,Smolt Release 16m Monthly,0.0025063185817139574
2w,3,Smolt Release 17m Monthly,0.0004819424192912869
2w,3,Smolt Release 18m Monthly,0.0035935316167143784
2w,3,ISA Outbreak,0.0001367501572583372
2w,3,ISA Outbreak 1m,0.00011527549432980937
2w,3,ISA Outbreak 3m,0.0005810830334756155
2w,3,Lice Outbreak,8.544344181670968e-05
2w,3,Lice Outbreak 1m,0.0011299634463918641
2w,3,Lice Outbreak 3m,0.0
2w,3,Sea Temp,0.0001995425888999201
2w,3,Sea Temp 12m Avg,6.41867900697039e-05
2w,3,∆ EURNOK,0.0017174701411326388
2w,3,∆ EURNOK 1w,0.0001611738114136864
2w,3,∆ EURNOK 2w,0.0
2w,3,∆ EURNOK 1m,0.0006892112691076326
2w,3,∆ EURNOK 3m,7.945981282632591e-05
2w,3,∆ EURNOK 6m,0.000558651078576466
2w,3,∆ EURNOK 12m,0.0004373524930115291
2w,3,CPI NO Monthly,0.0009141628214739122
2w,3,NIBOR 3m,0.0
2w,3,∆ Shrimp Price (Global) 1m Monthly,0.0030595070188993018
2w,3,∆ Shrimp Price (Global) 3m Monthly,0.00039460576499435586
2w,3,∆ Shrimp Price (Global) 6m Monthly,1.1820602118899057e-05
2w,3,∆ Shrimp Price (Global) 12m Monthly,6.477977828682753e-05
2w,3,∆ Broiler Price (EU) 1w,0.0022287296624675735
2w,3,∆ Broiler Price (EU) 2w,0.0030791921766610587
2w,3,∆ Broiler Price (EU) 1m,0.0012739085894176271
2w,3,∆ Broiler Price (EU) 3m,0.00014268064993878292
2w,3,∆ Broiler Price (EU) 6m,0.00042486645984944556
2w,3,∆ Broiler Price (EU) 12m,9.533694383024162e-05
2w,3,∆ Pig Price (EU),0.00041937865217441043
2w,3,∆ Pig Price (EU) 1w,0.0010787962451068419
2w,3,∆ Pig Price (EU) 2w,0.0006407610121114152
2w,3,∆ Pig Price (EU) 1m,0.0001448643602707233
2w,3,∆ Pig Price (EU) 3m,0.0025131830130836284
2w,3,∆ Pig Price (EU) 6m,0.0004818921642529659
2w,3,∆ Pig Price (EU) 12m,0.0
2w,3,Meat CPI (EU) Monthly,0.0002603832732120214
2w,3,∆ Fishmeal 1m Monthly,0.00043860386539317
2w,3,∆ Fishmeal 3m Monthly,0.0007695289437718728
2w,3,∆ Fishmeal 6m Monthly,0.00020740292069301895
2w,3,∆ Fishmeal 12m Monthly,0.0013478219578094712
2w,3,Brent FWD Slope,0.000242363475542219
2w,3,Brent FWD Curvature,0.001687065131820427
2w,3,Soybean FWD Slope,0.00018002161900077397
2w,3,Soybean FWD Curvature,0.0005605663168134847
2w,3,Month_01,0.0
2w,3,Month_02,0.0
2w,3,Month_03,0.0
2w,3,Month_04,0.0
2w,3,Month_05,0.0
2w,3,Month_06,0.0
2w,3,Month_07,0.0
2w,3,Month_08,0.0003814115650398683
2w,3,Month_09,0.0
2w,3,Month_10,0.0
2w,3,Month_11,0.0
2w,4,∆ Salmon (NOK/KG) 1w,0.00038250713512842226
2w,4,∆ Salmon (NOK/KG) 2w,0.0017733699469236143
2w,4,∆ Salmon (NOK/KG) 1m,0.00023470657640059416
2w,4,∆ Salmon (NOK/KG) 3m,0.0011056011855868685
2w,4,∆ Salmon (NOK/KG) 6m,0.0006890191072216365
2w,4,∆ Salmon (NOK/KG) 12m,0.0011866550670251983
2w,4,Acc 1w,7.264040507329818e-05
2w,4,Acc 1m,0.0008258520837926434
2w,4,RVol 4w,0.000516687194100806
2w,4,RVol 13w,8.260285016096053e-05
2w,4,RVol 52w,0.00028310342943892083
2w,4,Spread (FP - SSB),0.0012412581793364021
2w,4,∆ Spread (FP - SSB),0.00010293472433396157
2w,4,FWD 1m,0.02834254638798685
2w,4,∆ FWD 1m,0.0053245116021109675
2w,4,FWD 3m,0.005208704398720737
2w,4,∆ FWD 3m,0.00020117367843079518
2w,4,FWD 6m,0.004073964668369012
2w,4,∆ FWD 6m,0.002482816503083214
2w,4,FWD 12m,0.006215682700361695
2w,4,∆ FWD 12m,0.0016774223788357818
2w,4,FWD Slope,0.00015746240590141174
2w,4,FWD Curvature,0.00026703233297292766
2w,4,∆ Export Volume 1w,0.001011780725002177
2w,4,∆ Export Volume 2w,0.002615268355878012
2w,4,∆ Export Volume 1m,0.00032312146192242094
2w,4,∆ Chilean Exports 1w,0.00013740573869298992
2w,4,∆ Chilean Exports 2w,0.0
2w,4,∆ Chilean Exports 1m,0.0006778623454285106
2w,4,∆ Chilean Exports 3m,0.000160519992273931
2w,4,∆ Total Biomass Monthly,0.003066647205709693
2w,4,∆YOY Total Biomass Monthly,0.002331363672804394
2w,4,Avg Weight (KG) Monthly,0.00037591267772349354
2w,4,YOY Avg Weight (KG) Monthly,0.003685967923907803
2w,4,Harvest Intensity 1m Monthly,0.003544823319288852
2w,4,Harvest Intensity 3m Monthly,6.661864387712904e-05
2w,4,Loss Rate 1m Monthly,0.00245415593720289
2w,4,Loss Rate 3m Monthly,0.00019429498414650606
2w,4,Loss Rate 6m Monthly,0.00029509212798669904
2w,4,Smolt Release 2m Monthly,0.0015696840308768094
2w,4,Smolt Release 3m Monthly,0.00032586053436058174
2w,4,Smolt Release 4m Monthly,0.0014233141410630104
2w,4,Smolt Release 5m Monthly,0.0005596954156829401
2w,4,Smolt Release 6m Monthly,0.0019930981897730918
2w,4,Smolt Release 7m Monthly,0.0003177421787647913
2w,4,Smolt Release 8m Monthly,0.001485706289018154
2w,4,Smolt Release 9m Monthly,0.002401383024258319
