Horizon,Fold,Feature,Importance
1m,2,∆ Salmon (NOK/KG) 1w,0.0005214193801310702
1m,2,∆ Salmon (NOK/KG) 2w,0.0007964502450636248
1m,2,∆ Salmon (NOK/KG) 1m,0.0003175234750021791
1m,2,∆ Salmon (NOK/KG) 3m,0.00037673993432072735
1m,2,∆ Salmon (NOK/KG) 6m,0.001171540313375516
1m,2,∆ Salmon (NOK/KG) 12m,0.00036627388175626064
1m,2,Acc 1w,0.0
1m,2,Acc 1m,0.0001674039734435604
1m,2,RVol 4w,0.000251825123566918
1m,2,RVol 13w,0.0013961857146261639
1m,2,RVol 52w,0.00013308375913191744
1m,2,Spread (FP - SSB),0.0
1m,2,∆ Spread (FP - SSB),0.0001341471074897204
1m,2,FWD 1m,0.02451263356850482
1m,2,∆ FWD 1m,0.0005811011577846819
1m,2,FWD 3m,0.007549445729111699
1m,2,∆ FWD 3m,0.00040074478524863697
1m,2,FWD 6m,0.0002042808264478577
1m,2,∆ FWD 6m,0.0
1m,2,FWD 12m,0.00476925995297614
1m,2,∆ FWD 12m,0.0
1m,2,FWD Slope,0.0
1m,2,FWD Curvature,0.00022989617937150186
1m,2,∆ Export Volume 1w,0.0
1m,2,∆ Export Volume 2w,0.0
1m,2,∆ Export Volume 1m,0.0
1m,2,∆ Chilean Exports 1w,0.0001427716179931223
1m,2,∆ Chilean Exports 2w,0.0
1m,2,∆ Chilean Exports 1m,0.0005024877903882372
1m,2,∆ Chilean Exports 3m,0.0003830783719552791
1m,2,∆ Total Biomass Monthly,0.0013804606118156108
1m,2,∆YOY Total Biomass Monthly,0.0003697466486166236
1m,2,Avg Weight (KG) Monthly,0.0006153860650320551
1m,2,YOY Avg Weight (KG) Monthly,0.0005093034431304144
1m,2,Harvest Intensity 1m Monthly,0.001407154890368735
1m,2,Harvest Intensity 3m Monthly,0.0006893752126071044
1m,2,Loss Rate 1m Monthly,0.0019043008911939492
1m,2,Loss Rate 3m Monthly,0.0016122259904049632
1m,2,Loss Rate 6m Monthly,0.00031575020082429914
1m,2,Smolt Release 2m Monthly,7.857533518022767e-05
1m,2,Smolt Release 3m Monthly,0.003753656169198823
1m,2,Smolt Release 4m Monthly,0.0031978454111858843
1m,2,Smolt Release 5m Monthly,0.003591529710949639
1m,2,Smolt Release 6m Monthly,0.0034588549566598866
1m,2,Smolt Release 7m Monthly,0.0008791893424010167
1m,2,Smolt Release 8m Monthly,0.0008456858345906345
1m,2,Smolt Release 9m Monthly,0.002566831377909694
1m,2,Smolt Release 10m Monthly,0.001116070757894238
1m,2,Smolt Release 11m Monthly,0.000515266890072714
1m,2,Smolt Release 12m Monthly,0.0006616045264960308
1m,2,Smolt Release 13m Monthly,0.00011863050507390476
1m,2,Smolt Release 14m Monthly,0.0006566617817541115
1m,2,Smolt Release 15m Monthly,0.0032169666475784352
1m,2,Smolt Release 16m Monthly,0.0022131790034015057
1m,2,Smolt Release 17m Monthly,0.004590111098160193
1m,2,Smolt Release 18m Monthly,0.000999305431457377
1m,2,ISA Outbreak,0.0003646736202790683
1m,2,ISA Outbreak 1m,0.0002829107830173108
1m,2,ISA Outbreak 3m,0.0008110311515843893
1m,2,Lice Outbreak,0.0003568054888519725
1m,2,Lice Outbreak 1m,0.0006612242609803865
1m,2,Lice Outbreak 3m,0.0005060708456455422
1m,2,Sea Temp,0.005863410023478066
1m,2,Sea Temp 12m Avg,0.0007133682400072589
1m,2,∆ EURNOK,0.0
1m,2,∆ EURNOK 1w,0.00013049443313631679
1m,2,∆ EURNOK 2w,0.0
1m,2,∆ EURNOK 1m,0.0001906606416035934
1m,2,∆ EURNOK 3m,0.0
1m,2,∆ EURNOK 6m,0.00036321971016915327
1m,2,∆ EURNOK 12m,4.1639104266206365e-05
1m,2,CPI NO Monthly,0.0
1m,2,NIBOR 3m,0.00037806378095752764
1m,2,∆ Shrimp Price (Global) 1m Monthly,0.0009192067902540255
1m,2,∆ Shrimp Price (Global) 3m Monthly,0.0004502335887955322
1m,2,∆ Shrimp Price (Global) 6m Monthly,0.0030192857286317127
1m,2,∆ Shrimp Price (Global) 12m Monthly,0.0012908448858495309
1m,2,∆ Broiler Price (EU) 1w,0.00032991741897440876
1m,2,∆ Broiler Price (EU) 2w,0.0005478563035007885
1m,2,∆ Broiler Price (EU) 1m,0.0
1m,2,∆ Broiler Price (EU) 3m,0.000490725259219572
1m,2,∆ Broiler Price (EU) 6m,0.00018077106174395037
1m,2,∆ Broiler Price (EU) 12m,0.00042837815427506536
1m,2,∆ Pig Price (EU),0.00033037347476977803
1m,2,∆ Pig Price (EU) 1w,0.00042392925837232535
1m,2,∆ Pig Price (EU) 2w,0.00023823605232647729
1m,2,∆ Pig Price (EU) 1m,0.0003039870468665781
1m,2,∆ Pig Price (EU) 3m,0.0
1m,2,∆ Pig Price (EU) 6m,0.000234575314104941
1m,2,∆ Pig Price (EU) 12m,0.00026278661497576496
1m,2,Meat CPI (EU) Monthly,0.000488924437145033
1m,2,∆ Fishmeal 1m Monthly,0.0004799979286390802
1m,2,∆ Fishmeal 3m Monthly,0.00034643759117252993
1m,2,∆ Fishmeal 6m Monthly,0.0009679338228405028
1m,2,∆ Fishmeal 12m Monthly,0.0
1m,2,Brent FWD Slope,0.00021903870147854781
1m,2,Brent FWD Curvature,0.00010961205497774486
1m,2,Soybean FWD Slope,0.000871953122932641
1m,2,Soybean FWD Curvature,0.0015666523396156862
1m,2,Month_01,0.0
1m,2,Month_02,0.00017697145143700008
1m,2,Month_03,0.0
1m,2,Month_04,0.0
1m,2,Month_05,0.0
1m,2,Month_06,0.0
1m,2,Month_07,0.0
1m,2,Month_08,0.0
1m,2,Month_09,0.0
1m,2,Month_10,0.0
1m,2,Month_11,0.0
1m,3,∆ Salmon (NOK/KG) 1w,0.0
1m,3,∆ Salmon (NOK/KG) 2w,0.0003672222029880827
1m,3,∆ Salmon (NOK/KG) 1m,0.0003296431826396813
1m,3,∆ Salmon (NOK/KG) 3m,0.0005611125535303089
1m,3,∆ Salmon (NOK/KG) 6m,0.0014587437939159805
1m,3,∆ Salmon (NOK/KG) 12m,0.000973811771580092
1m,3,Acc 1w,0.0
1m,3,Acc 1m,0.00015336540490533073
1m,3,RVol 4w,0.00014475220637202995
1m,3,RVol 13w,0.000244763341294756
1m,3,RVol 52w,0.00028687717543678256
1m,3,Spread (FP - SSB),0.0005439270040536006
1m,3,∆ Spread (FP - SSB),0.0
1m,3,FWD 1m,0.02351987206775723
1m,3,∆ FWD 1m,0.001006052349639645
1m,3,FWD 3m,0.0074494830800136535
1m,3,∆ FWD 3m,0.00035632799317233103
1m,3,FWD 6m,0.002511594192691233
1m,3,∆ FWD 6m,0.0
1m,3,FWD 12m,0.0021306194679954972
1m,3,∆ FWD 12m,0.00039753758032687694
1m,3,FWD Slope,0.00019367214456674297
1m,3,FWD Curvature,0.00043270793315747377
1m,3,∆ Export Volume 1w,0.0
1m,3,∆ Export Volume 2w,0.0
1m,3,∆ Export Volume 1m,0.0
1m,3,∆ Chilean Exports 1w,0.0
1m,3,∆ Chilean Exports 2w,0.0
1m,3,∆ Chilean Exports 1m,0.0002841872042013362
1m,3,∆ Chilean Exports 3m,0.0001925872225652728
1m,3,∆ Total Biomass Monthly,0.0024142139631368343
1m,3,∆YOY Total Biomass Monthly,0.0007902516336306782
1m,3,Avg Weight (KG) Monthly,0.0010628887467487042
1m,3,YOY Avg Weight (KG) Monthly,0.0008603948087295211
1m,3,Harvest Intensity 1m Monthly,0.002329781427934135
1m,3,Harvest Intensity 3m Monthly,0.00013466911455440884
1m,3,Loss Rate 1m Monthly,0.0003043838526440946
1m,3,Loss Rate 3m Monthly,0.0007711891445342389
1m,3,Loss Rate 6m Monthly,0.0004535136161823474
1m,3,Smolt Release 2m Monthly,7.78734443938206e-05
1m,3,Smolt Release 3m Monthly,0.0
1m,3,Smolt Release 4m Monthly,0.004113179361732498
1m,3,Smolt Release 5m Monthly,0.001500923404091509
1m,3,Smolt Release 6m Monthly,0.0010813712303920464
1m,3,Smolt Release 7m Monthly,0.000880615284526297
1m,3,Smolt Release 8m Monthly,7.566888996128516e-05
1m,3,Smolt Release 9m Monthly,0.002081363110445169
1m,3,Smolt Release 10m Monthly,0.002675789347800376
1m,3,Smolt Release 11m Monthly,0.000836168868143951
1m,3,Smolt Release 12m Monthly,0.00041465294674115054
1m,3,Smolt Release 13m Monthly,0.0002030391799847704
1m,3,Smolt Release 14m Monthly,0.00037340629824953516
1m,3,Smolt Release 15m Monthly,0.002257451685293382
1m,3,Smolt Release 16m Monthly,0.004195330409656061
1m,3,Smolt Release 17m Monthly,0.0010857486301793248
1m,3,Smolt Release 18m Monthly,0.0014163587168393237
1m,3,ISA Outbreak,0.00023085682286087627
1m,3,ISA Outbreak 1m,0.00021972990317774215
1m,3,ISA Outbreak 3m,0.001200646049059547
1m,3,Lice Outbreak,0.0
1m,3,Lice Outbreak 1m,0.0
1m,3,Lice Outbreak 3m,0.0
1m,3,Sea Temp,0.0006249591634658216
1m,3,Sea Temp 12m Avg,0.0003660063831530268
1m,3,∆ EURNOK,0.00013222138151771268
1m,3,∆ EURNOK 1w,0.0
1m,3,∆ EURNOK 2w,9.331297093880789e-05
1m,3,∆ EURNOK 1m,0.0
1m,3,∆ EURNOK 3m,0.0001559416524626408
1m,3,∆ EURNOK 6m,0.00012137303800457988
1m,3,∆ EURNOK 12m,0.00016603345018626544
1m,3,CPI NO Monthly,0.0003720260568697439
1m,3,NIBOR 3m,6.275956701340776e-05
1m,3,∆ Shrimp Price (Global) 1m Monthly,0.0004108401189016189
1m,3,∆ Shrimp Price (Global) 3m Monthly,0.0
1m,3,∆ Shrimp Price (Global) 6m Monthly,0.0003527535243155756
1m,3,∆ Shrimp Price (Global) 12m Monthly,0.0008492801581670642
1m,3,∆ Broiler Price (EU) 1w,0.000375376420115001
1m,3,∆ Broiler Price (EU) 2w,0.0006279428854301881
1m,3,∆ Broiler Price (EU) 1m,0.0006532426543822142
1m,3,∆ Broiler Price (EU) 3m,0.0005455983221085596
1m,3,∆ Broiler Price (EU) 6m,0.0005505268031517303
1m,3,∆ Broiler Price (EU) 12m,0.00038792135478309873
1m,3,∆ Pig Price (EU),0.0010377384938042064
1m,3,∆ Pig Price (EU) 1w,0.00039251167280197603
1m,3,∆ Pig Price (EU) 2w,0.00028412862739292795
1m,3,∆ Pig Price (EU) 1m,0.0007520680381482494
1m,3,∆ Pig Price (EU) 3m,0.0
1m,3,∆ Pig Price (EU) 6m,0.00027566988129285074
1m,3,∆ Pig Price (EU) 12m,0.0003100089561889924
1m,3,Meat CPI (EU) Monthly,0.00045207767028907533
1m,3,∆ Fishmeal 1m Monthly,0.0015519544927006272
1m,3,∆ Fishmeal 3m Monthly,0.0
1m,3,∆ Fishmeal 6m Monthly,0.0006067874067869866
1m,3,∆ Fishmeal 12m Monthly,0.0
1m,3,Brent FWD Slope,0.000690346928697056
1m,3,Brent FWD Curvature,0.00039254155438904524
1m,3,Soybean FWD Slope,0.0005177989231072375
1m,3,Soybean FWD Curvature,0.00030767259670389625
1m,3,Month_01,0.0
1m,3,Month_02,0.0
1m,3,Month_03,0.0
1m,3,Month_04,0.0
1m,3,Month_05,0.0
1m,3,Month_06,0.0
1m,3,Month_07,0.0
1m,3,Month_08,0.000258979939028757
1m,3,Month_09,0.0
1m,3,Month_10,0.0
1m,3,Month_11,0.0
1m,4,∆ Salmon (NOK/KG) 1w,0.00014323566890635817
1m,4,∆ Salmon (NOK/KG) 2w,0.00021025119823271144
1m,4,∆ Salmon (NOK/KG) 1m,0.0002529567439011212
1m,4,∆ Salmon (NOK/KG) 3m,0.0004645916070565425
1m,4,∆ Salmon (NOK/KG) 6m,0.00012026659036904443
1m,4,∆ Salmon (NOK/KG) 12m,0.0006841906777409749
1m,4,Acc 1w,0.0003516896628554125
1m,4,Acc 1m,0.0003841193679151773
1m,4,RVol 4w,0.0002484917104182269
1m,4,RVol 13w,0.00030563571994108923
1m,4,RVol 52w,0.0004691465216572515
1m,4,Spread (FP - SSB),0.0005641530585308573
1m,4,∆ Spread (FP - SSB),0.0005062436167740373
1m,4,FWD 1m,0.02477409641221062
1m,4,∆ FWD 1m,0.003834191227774716
1m,4,FWD 3m,0.005135430813145822
1m,4,∆ FWD 3m,0.00016999128231519412
1m,4,FWD 6m,0.0034539736829611242
1m,4,∆ FWD 6m,0.0005204177358997109
1m,4,FWD 12m,0.007754192239177781
1m,4,∆ FWD 12m,0.00014268616302278898
1m,4,FWD Slope,0.0007716732382173897
1m,4,FWD Curvature,0.0005077594589150001
1m,4,∆ Export Volume 1w,0.0002268694879486135
1m,4,∆ Export Volume 2w,0.0
1m,4,∆ Export Volume 1m,5.229997773901109e-05
1m,4,∆ Chilean Exports 1w,0.00011912326110995522
1m,4,∆ Chilean Exports 2w,0.00022087992854232034
1m,4,∆ Chilean Exports 1m,0.00023897395336750434
1m,4,∆ Chilean Exports 3m,0.0004678659397928521
1m,4,∆ Total Biomass Monthly,0.0024644977512840354
1m,4,∆YOY Total Biomass Monthly,0.002145788769925196
1m,4,Avg Weight (KG) Monthly,0.0022406980536997132
1m,4,YOY Avg Weight (KG) Monthly,0.0007233226545321016
1m,4,Harvest Intensity 1m Monthly,0.0026349420007665434
1m,4,Harvest Intensity 3m Monthly,0.0001828794853358761
1m,4,Loss Rate 1m Monthly,0.0006911684694339759
1m,4,Loss Rate 3m Monthly,0.001158440113508217
1m,4,Loss Rate 6m Monthly,0.00015243141315922793
1m,4,Smolt Release 2m Monthly,0.00015291381965910322
1m,4,Smolt Release 3m Monthly,0.0011205012367553064
1m,4,Smolt Release 4m Monthly,0.005818393477228255
1m,4,Smolt Release 5m Monthly,0.0037287208417675173
1m,4,Smolt Release 6m Monthly,0.0019419281790534068
1m,4,Smolt Release 7m Monthly,0.0004993850248616992
1m,4,Smolt Release 8m Monthly,0.0006019783795393522
1m,4,Smolt Release 9m Monthly,0.0020882475065630763
1m,4,Smolt Release 10m Monthly,0.0038808051069950797
1m,4,Smolt Release 11m Monthly,0.0007610748093106893
1m,4,Smolt Release 12m Monthly,0.00046813645352967797
1m,4,Smolt Release 13m Monthly,0.00104013470621186
1m,4,Smolt Release 14m Monthly,0.0001403517737591459
1m,4,Smolt Release 15m Monthly,0.003456613645729921
1m,4,Smolt Release 16m Monthly,0.0035446651539291756
1m,4,Smolt Release 17m Monthly,0.001578919141215891
1m,4,Smolt Release 18m Monthly,0.000537647349503667
1m,4,ISA Outbreak,0.00041363663322148316
1m,4,ISA Outbreak 1m,0.0010454508393109012
1m,4,ISA Outbreak 3m,0.0011203091997038007
1m,4,Lice Outbreak,0.00022468005083769784
1m,4,Lice Outbreak 1m,0.0004410131356680102
1m,4,Lice Outbreak 3m,0.0001375935075468155
1m,4,Sea Temp,0.0007398163783822728
1m,4,Sea Temp 12m Avg,0.0007183086277820323
1m,4,∆ EURNOK,0.00021237953142823736
1m,4,∆ EURNOK 1w,0.0
1m,4,∆ EURNOK 2w,0.00024286940756447132
1m,4,∆ EURNOK 1m,0.0
1m,4,∆ EURNOK 3m,0.0002970828459804448
1m,4,∆ EURNOK 6m,0.0002680766983647137
1m,4,∆ EURNOK 12m,0.0018543457801111515
1m,4,CPI NO Monthly,0.0005029522604713603
1m,4,NIBOR 3m,0.000763146956463364
1m,4,∆ Shrimp Price (Global) 1m Monthly,0.003469325897068929
1m,4,∆ Shrimp Price (Global) 3m Monthly,0.0005487411468961428
1m,4,∆ Shrimp Price (Global) 6m Monthly,0.00048490477901234907
1m,4,∆ Shrimp Price (Global) 12m Monthly,0.0007680456763922846
1m,4,∆ Broiler Price (EU) 1w,0.000671915190636334
1m,4,∆ Broiler Price (EU) 2w,0.00014728836210708374
1m,4,∆ Broiler Price (EU) 1m,0.00021823315892380293
1m,4,∆ Broiler Price (EU) 3m,0.0006135905185076382
1m,4,∆ Broiler Price (EU) 6m,0.0003518452515665068
1m,4,∆ Broiler Price (EU) 12m,0.0004598943299773311
1m,4,∆ Pig Price (EU),0.0004499037586575009
1m,4,∆ Pig Price (EU) 1w,0.000568766358890667
1m,4,∆ Pig Price (EU) 2w,0.0018365329999066845
1m,4,∆ Pig Price (EU) 1m,0.000692046201061871
1m,4,∆ Pig Price (EU) 3m,0.0
1m,4,∆ Pig Price (EU) 6m,0.00036345210879427855
1m,4,∆ Pig Price (EU) 12m,0.0013497103229992969
1m,4,Meat CPI (EU) Monthly,0.0014192194184213633
1m,4,∆ Fishmeal 1m Monthly,0.0008353508936468256
1m,4,∆ Fishmeal 3m Monthly,0.0005056638750796875
1m,4,∆ Fishmeal 6m Monthly,0.0009272017693527112
1m,4,∆ Fishmeal 12m Monthly,0.0003012148850401005
1m,4,Brent FWD Slope,0.0004351115978443763
1m,4,Brent FWD Curvature,0.00019098740032601628
1m,4,Soybean FWD Slope,0.0006714588282913103
1m,4,Soybean FWD Curvature,0.0012652412515231375
1m,4,Month_01,0.0
1m,4,Month_02,0.0
1m,4,Month_03,0.0
1m,4,Month_04,0.0
1m,4,Month_05,0.0
1m,4,Month_06,0.0
1m,4,Month_07,0.0002886719877800473
1m,4,Month_08,0.0
1m,4,Month_09,0.0
1m,4,Month_10,0.0
1m,4,Month_11,0.00023642430558525637
