Horizon,Fold,Feature,Importance
0w,1,Smolt Release 18m Monthly,0.0002867385221168198
0w,1,ISA Outbreak,0.0007550824295229708
0w,1,ISA Outbreak 1m,0.00030720095941597916
0w,1,ISA Outbreak 3m,0.0006785913440438146
0w,1,Lice Outbreak,0.00048004152295703044
0w,1,Lice Outbreak 1m,7.115828478956494e-05
0w,1,Lice Outbreak 3m,0.000684748092796046
0w,1,Sea Temp,0.0007319486420518167
0w,1,Sea Temp 12m Avg,9.312693282196315e-05
0w,1,∆ EURNOK,0.0006240691101159947
0w,1,∆ EURNOK 1w,0.00033167555916043537
0w,1,∆ EURNOK 2w,0.0003479599960568441
0w,1,∆ EURNOK 1m,0.000431864117678944
0w,1,∆ EURNOK 3m,0.00031029790539983303
0w,1,∆ EURNOK 6m,0.0002329819136759785
0w,1,∆ EURNOK 12m,0.00023148470421949807
0w,1,CPI NO Monthly,0.00016793447219228615
0w,1,NIBOR 3m,0.000451936861399054
0w,1,∆ Shrimp Price (Global) 1m Monthly,0.00010354085443834008
0w,1,∆ Shrimp Price (Global) 3m Monthly,0.00014924149166337087
0w,1,∆ Shrimp Price (Global) 6m Monthly,0.00030597116285246197
0w,1,∆ Shrimp Price (Global) 12m Monthly,0.00019392268398000533
0w,1,∆ Broiler Price (EU) 1w,0.0009224722322354409
0w,1,∆ Broiler Price (EU) 2w,0.00035829229149882065
0w,1,∆ Broiler Price (EU) 1m,0.0021206581965426624
0w,1,∆ Broiler Price (EU) 3m,0.000787315496101057
0w,1,∆ Broiler Price (EU) 6m,0.0007342009336960526
0w,1,∆ Broiler Price (EU) 12m,0.00038420119001617936
0w,1,∆ Pig Price (EU),0.0007040301976261903
0w,1,∆ Pig Price (EU) 1w,0.0003705600030129962
0w,1,∆ Pig Price (EU) 2w,0.00018758402108784612
0w,1,∆ Pig Price (EU) 1m,0.0007714018198522305
0w,1,∆ Pig Price (EU) 3m,0.00012241274404266238
0w,1,∆ Pig Price (EU) 6m,0.000133647545979746
0w,1,∆ Pig Price (EU) 12m,0.0004819843719857134
0w,1,Meat CPI (EU) Monthly,0.00020571613942512685
0w,1,∆ Fishmeal 1m Monthly,0.0002765149443421586
0w,1,∆ Fishmeal 3m Monthly,8.513027183470867e-05
0w,1,∆ Fishmeal 6m Monthly,0.00022840680467688164
0w,1,∆ Fishmeal 12m Monthly,0.00040874852420624917
0w,1,Brent FWD Slope,0.0001533380749395941
0w,1,Brent FWD Curvature,0.0003985829127322499
0w,1,Soybean FWD Slope,0.0002163265341914274
0w,1,Soybean FWD Curvature,0.00029510396210333326
0w,1,Month_01,0.0
0w,1,Month_02,0.0
0w,1,Month_03,0.0
0w,1,Month_04,0.0
0w,1,Month_05,1.2630566724472061e-05
0w,1,Month_06,0.0
0w,1,Month_07,0.0
0w,1,Month_08,0.0
0w,1,Month_09,0.0
0w,1,Month_10,0.0
0w,1,Month_11,0.0
0w,2,∆ Salmon (NOK/KG) 1w,0.0011550551610137042
0w,2,∆ Salmon (NOK/KG) 2w,0.0005082447929320407
0w,2,∆ Salmon (NOK/KG) 1m,0.00019388654915418102
0w,2,∆ Salmon (NOK/KG) 3m,0.0004056320150669653
0w,2,∆ Salmon (NOK/KG) 6m,0.00025157253978325405
0w,2,∆ Salmon (NOK/KG) 12m,0.000218227914370692
0w,2,Acc 1w,0.010563107204848977
0w,2,Acc 1m,0.0004381019182483722
0w,2,RVol 4w,0.00024228168501820832
0w,2,RVol 13w,8.31383538377076e-05
0w,2,RVol 52w,0.0011294792535779005
0w,2,Spread (FP - SSB),0.00014362920665228726
0w,2,∆ Spread (FP - SSB),0.0010104816023599507
0w,2,FWD 1m,0.015934815408611486
0w,2,∆ FWD 1m,0.0016707492690469167
0w,2,FWD 3m,0.001127161516301589
0w,2,∆ FWD 3m,0.000970470447805377
0w,2,FWD 6m,0.0002716971961409901
0w,2,∆ FWD 6m,0.0005044193296206489
0w,2,FWD 12m,0.0008421930508455942
0w,2,∆ FWD 12m,0.00038397860687664967
0w,2,FWD Slope,0.004234754388477608
0w,2,FWD Curvature,0.0014383982373939997
0w,2,∆ Export Volume 1w,0.0003799369668912629
0w,2,∆ Export Volume 2w,0.0002567710887925719
0w,2,∆ Export Volume 1m,0.0016660612408524106
0w,2,∆ Chilean Exports 1w,0.0002906939277255085
0w,2,∆ Chilean Exports 2w,0.000658387983606867
0w,2,∆ Chilean Exports 1m,0.0008967693426665242
0w,2,∆ Chilean Exports 3m,0.0005589539087715285
0w,2,∆ Total Biomass Monthly,0.003356468018878389
0w,2,∆YOY Total Biomass Monthly,0.00027183575325239937
0w,2,Avg Weight (KG) Monthly,0.000320146295087588
0w,2,YOY Avg Weight (KG) Monthly,0.0002169574466485037
0w,2,Harvest Intensity 1m Monthly,0.00013739799150965412
0w,2,Harvest Intensity 3m Monthly,0.00022229602607705097
0w,2,Loss Rate 1m Monthly,0.0004857853516591212
0w,2,Loss Rate 3m Monthly,0.0005199425537269656
0w,2,Loss Rate 6m Monthly,0.00033485834698897065
0w,2,Smolt Release 2m Monthly,0.0002242890191809163
0w,2,Smolt Release 3m Monthly,0.00014044068263109914
0w,2,Smolt Release 4m Monthly,0.00022707759983933864
0w,2,Smolt Release 5m Monthly,0.00037013995032279557
0w,2,Smolt Release 6m Monthly,0.00020061595634835415
0w,2,Smolt Release 7m Monthly,0.00041802767943920874
0w,2,Smolt Release 8m Monthly,0.0003841233854484476
0w,2,Smolt Release 9m Monthly,0.00018207625465856183
0w,2,Smolt Release 10m Monthly,0.0005737553075402652
0w,2,Smolt Release 11m Monthly,0.00021935441872350373
0w,2,Smolt Release 12m Monthly,0.00014551786872347327
0w,2,Smolt Release 13m Monthly,0.00023416090151862537
0w,2,Smolt Release 14m Monthly,0.00010891873176885028
0w,2,Smolt Release 15m Monthly,0.00016995111606884204
0w,2,Smolt Release 16m Monthly,0.00021263428519811562
0w,2,Smolt Release 17m Monthly,0.00042288820643236193
0w,2,Smolt Release 18m Monthly,0.0002471038316561049
0w,2,ISA Outbreak,0.00022420636892841333
0w,2,ISA Outbreak 1m,0.00026864285535919865
0w,2,ISA Outbreak 3m,0.00017088497152461054
0w,2,Lice Outbreak,0.0012917476060081766
0w,2,Lice Outbreak 1m,0.0006139993500440417
0w,2,Lice Outbreak 3m,0.0013559266627157544
0w,2,Sea Temp,0.0006367182466818547
0w,2,Sea Temp 12m Avg,0.00024531997157874587
0w,2,∆ EURNOK,0.00034792496095908704
0w,2,∆ EURNOK 1w,0.0005080377220457093
0w,2,∆ EURNOK 2w,0.00026453849401079693
0w,2,∆ EURNOK 1m,0.0009219256769338278
0w,2,∆ EURNOK 3m,0.0001629418242908635
0w,2,∆ EURNOK 6m,0.00021055355613638866
0w,2,∆ EURNOK 12m,0.0004254244622971521
0w,2,CPI NO Monthly,7.734402706823137e-05
0w,2,NIBOR 3m,0.00031080145966704844
0w,2,∆ Shrimp Price (Global) 1m Monthly,8.710858841451646e-05
0w,2,∆ Shrimp Price (Global) 3m Monthly,0.00015486347629839933
0w,2,∆ Shrimp Price (Global) 6m Monthly,0.0005015465801252458
0w,2,∆ Shrimp Price (Global) 12m Monthly,0.000848455154272212
0w,2,∆ Broiler Price (EU) 1w,0.0001447140268533947
0w,2,∆ Broiler Price (EU) 2w,0.0001997003818380259
0w,2,∆ Broiler Price (EU) 1m,0.00029122605976419674
0w,2,∆ Broiler Price (EU) 3m,0.0001522325263520978
0w,2,∆ Broiler Price (EU) 6m,0.00010727478720334011
0w,2,∆ Broiler Price (EU) 12m,0.00015602598615497722
0w,2,∆ Pig Price (EU),0.00033134946827861623
0w,2,∆ Pig Price (EU) 1w,0.0001343546373129249
0w,2,∆ Pig Price (EU) 2w,0.00035603591642436856
0w,2,∆ Pig Price (EU) 1m,0.0007793400456048637
0w,2,∆ Pig Price (EU) 3m,0.00020897417155479872
0w,2,∆ Pig Price (EU) 6m,9.836696027644831e-05
0w,2,∆ Pig Price (EU) 12m,0.00011532048271868039
0w,2,Meat CPI (EU) Monthly,0.0004442945665272322
0w,2,∆ Fishmeal 1m Monthly,0.00020953483047786003
0w,2,∆ Fishmeal 3m Monthly,0.00023803204377134815
0w,2,∆ Fishmeal 6m Monthly,0.0003468283301086012
0w,2,∆ Fishmeal 12m Monthly,0.00031899800707538777
0w,2,Brent FWD Slope,0.00018944698549961964
0w,2,Brent FWD Curvature,0.00011792454553216086
0w,2,Soybean FWD Slope,0.0007947096172328064
0w,2,Soybean FWD Curvature,0.000638643091638188
0w,2,Month_01,0.0
0w,2,Month_02,0.0
0w,2,Month_03,0.0
0w,2,Month_04,6.532502559805101e-05
0w,2,Month_05,0.0
0w,2,Month_06,4.20698007063263e-05
0w,2,Month_07,0.0
0w,2,Month_08,0.0
0w,2,Month_09,1.881181958017757e-05
0w,2,Month_10,5.663955723142115e-05
0w,2,Month_11,0.0
0w,3,∆ Salmon (NOK/KG) 1w,0.0039305688786020546
0w,3,∆ Salmon (NOK/KG) 2w,0.0002862400348452302
0w,3,∆ Salmon (NOK/KG) 1m,4.117982537034355e-05
0w,3,∆ Salmon (NOK/KG) 3m,0.0007861518961605259
0w,3,∆ Salmon (NOK/KG) 6m,0.0002098806910004097
0w,3,∆ Salmon (NOK/KG) 12m,0.0002569258520178618
0w,3,Acc 1w,0.010196801765555716
0w,3,Acc 1m,0.0003611234120484737
0w,3,RVol 4w,0.00018168507099343211
0w,3,RVol 13w,0.00011683789756333249
0w,3,RVol 52w,0.0006989405611464343
0w,3,Spread (FP - SSB),0.0002579066335873089
0w,3,∆ Spread (FP - SSB),0.0009314911417027861
0w,3,FWD 1m,0.018321009871179073
0w,3,∆ FWD 1m,0.0037396685284803353
0w,3,FWD 3m,0.00044725587798518155
0w,3,∆ FWD 3m,0.0011491872661046059
0w,3,FWD 6m,0.00048143991938576577
0w,3,∆ FWD 6m,0.00022894474526678068
0w,3,FWD 12m,0.0005776535431612036
0w,3,∆ FWD 12m,0.0002438945001248909
0w,3,FWD Slope,0.0019041253383435181
0w,3,FWD Curvature,0.0009582827655823638
0w,3,∆ Export Volume 1w,0.00037190474346788
0w,3,∆ Export Volume 2w,0.00035239224935515505
0w,3,∆ Export Volume 1m,0.0009364498956178832
0w,3,∆ Chilean Exports 1w,0.00015784147745922115
0w,3,∆ Chilean Exports 2w,0.0002061763579729205
0w,3,∆ Chilean Exports 1m,0.0005282232275625972
0w,3,∆ Chilean Exports 3m,0.0002981950619478007
0w,3,∆ Total Biomass Monthly,0.0016630239580093043
0w,3,∆YOY Total Biomass Monthly,0.00018165522598607607
0w,3,Avg Weight (KG) Monthly,0.00015952289390519912
0w,3,YOY Avg Weight (KG) Monthly,7.852769149622202e-05
0w,3,Harvest Intensity 1m Monthly,0.0001991003592695073
0w,3,Harvest Intensity 3m Monthly,0.00010717936967610262
0w,3,Loss Rate 1m Monthly,0.0006000832907634492
0w,3,Loss Rate 3m Monthly,0.00013041748961990313
0w,3,Loss Rate 6m Monthly,9.582981236527908e-05
0w,3,Smolt Release 2m Monthly,0.00021046425113324066
0w,3,Smolt Release 3m Monthly,0.0001534859780314733
0w,3,Smolt Release 4m Monthly,0.00019361304370840577
0w,3,Smolt Release 5m Monthly,0.0003752416274071919
0w,3,Smolt Release 6m Monthly,0.0003044552557169606
0w,3,Smolt Release 7m Monthly,0.00038763942489910164
0w,3,Smolt Release 8m Monthly,0.00013067702562916906
0w,3,Smolt Release 9m Monthly,9.683201299863632e-05
0w,3,Smolt Release 10m Monthly,0.0006669079321169555
0w,3,Smolt Release 11m Monthly,0.00042700145945503054
0w,3,Smolt Release 12m Monthly,0.00026821630243567746
0w,3,Smolt Release 13m Monthly,0.00012135129088144387
0w,3,Smolt Release 14m Monthly,0.00037111134125687967
0w,3,Smolt Release 15m Monthly,0.0
0w,3,Smolt Release 16m Monthly,0.0004649054103914779
0w,3,Smolt Release 17m Monthly,0.000240059638897317
0w,3,Smolt Release 18m Monthly,0.00026432293205036006
0w,3,ISA Outbreak,0.0003695557474277951
0w,3,ISA Outbreak 1m,0.00023803193004602466
0w,3,ISA Outbreak 3m,0.00015676072598267015
0w,3,Lice Outbreak,5.8530661193191334e-05
0w,3,Lice Outbreak 1m,0.00015130777220254843
0w,3,Lice Outbreak 3m,0.00018416875582028398
0w,3,Sea Temp,0.00038318267516828703
0w,3,Sea Temp 12m Avg,0.00011772905210934648
0w,3,∆ EURNOK,0.00014371077280460762
0w,3,∆ EURNOK 1w,0.0009139501293932932
0w,3,∆ EURNOK 2w,0.0003975521296086201
0w,3,∆ EURNOK 1m,0.00014422636571331267
0w,3,∆ EURNOK 3m,0.00019471362273580932
0w,3,∆ EURNOK 6m,0.0001059069816295916
0w,3,∆ EURNOK 12m,0.00014820053058280374
0w,3,CPI NO Monthly,0.0002573634609877523
0w,3,NIBOR 3m,0.00036051417341251605
0w,3,∆ Shrimp Price (Global) 1m Monthly,0.00017927987048197737
0w,3,∆ Shrimp Price (Global) 3m Monthly,4.424621084919709e-05
0w,3,∆ Shrimp Price (Global) 6m Monthly,0.0003299577226696112
0w,3,∆ Shrimp Price (Global) 12m Monthly,0.00013700194987795262
0w,3,∆ Broiler Price (EU) 1w,0.0002996678310429045
0w,3,∆ Broiler Price (EU) 2w,0.00014092190444104028
0w,3,∆ Broiler Price (EU) 1m,0.00038655418746838885
0w,3,∆ Broiler Price (EU) 3m,8.018523899948697e-05
0w,3,∆ Broiler Price (EU) 6m,0.0001540693709132963
0w,3,∆ Broiler Price (EU) 12m,8.449068567370862e-05
0w,3,∆ Pig Price (EU),0.00045699997008762365
0w,3,∆ Pig Price (EU) 1w,0.00020138389908439815
0w,3,∆ Pig Price (EU) 2w,0.0001261352364475558
0w,3,∆ Pig Price (EU) 1m,0.0002341087158459702
0w,3,∆ Pig Price (EU) 3m,0.0004133679561389174
0w,3,∆ Pig Price (EU) 6m,0.00022425345268423485
0w,3,∆ Pig Price (EU) 12m,0.00018129392138542094
0w,3,Meat CPI (EU) Monthly,0.00012644046325714642
0w,3,∆ Fishmeal 1m Monthly,9.965254885364628e-05
0w,3,∆ Fishmeal 3m Monthly,0.00023769196530513536
0w,3,∆ Fishmeal 6m Monthly,0.0002248853154311286
0w,3,∆ Fishmeal 12m Monthly,0.0003492677886815014
0w,3,Brent FWD Slope,0.00019089759775352383
0w,3,Brent FWD Curvature,0.00029126034430360554
0w,3,Soybean FWD Slope,0.0002537173689090397
0w,3,Soybean FWD Curvature,0.00028627507385079907
0w,3,Month_01,0.0
0w,3,Month_02,0.0
0w,3,Month_03,0.0
0w,3,Month_04,6.579419689215307e-05
0w,3,Month_05,0.0
0w,3,Month_06,7.78147465139534e-05
0w,3,Month_07,6.47459756212941e-05
0w,3,Month_08,0.0
0w,3,Month_09,0.0
0w,3,Month_10,5.742105625969426e-05
0w,3,Month_11,0.0
0w,4,∆ Salmon (NOK/KG) 1w,0.0019172511935748118
0w,4,∆ Salmon (NOK/KG) 2w,0.0004172755206056504
0w,4,∆ Salmon (NOK/KG) 1m,0.00010824529635172841
0w,4,∆ Salmon (NOK/KG) 3m,0.0005271965647610042
0w,4,∆ Salmon (NOK/KG) 6m,0.00023891954104568014
0w,4,∆ Salmon (NOK/KG) 12m,0.0004006868727435254
0w,4,Acc 1w,0.008649637599488886
0w,4,Acc 1m,0.00011836895431879376
0w,4,RVol 4w,0.00041212920223300444
0w,4,RVol 13w,0.0001530328098478177
0w,4,RVol 52w,0.000470363290238106
0w,4,Spread (FP - SSB),0.0003616549469548398
0w,4,∆ Spread (FP - SSB),0.000754282870445747
0w,4,FWD 1m,0.01716514911978518
0w,4,∆ FWD 1m,0.004052106227362833
0w,4,FWD 3m,0.0009127456858864034
0w,4,∆ FWD 3m,0.0007004923652333468
0w,4,FWD 6m,0.00018101543091970782
0w,4,∆ FWD 6m,0.0003289796159700825
0w,4,FWD 12m,0.00033488040769655183
0w,4,∆ FWD 12m,8.685435146928292e-05
0w,4,FWD Slope,0.002864954758636385
0w,4,FWD Curvature,0.00048700112204966495
0w,4,∆ Export Volume 1w,0.00015927806308555856
0w,4,∆ Export Volume 2w,0.0005271591832164801
0w,4,∆ Export Volume 1m,0.0006300768001975164
0w,4,∆ Chilean Exports 1w,0.00013388035813501276
0w,4,∆ Chilean Exports 2w,0.00017550435018012802
0w,4,∆ Chilean Exports 1m,0.0005533401430449378
0w,4,∆ Chilean Exports 3m,0.00021814769591415337
0w,4,∆ Total Biomass Monthly,0.0014852535590244521
0w,4,∆YOY Total Biomass Monthly,0.0002625654942040967
0w,4,Avg Weight (KG) Monthly,0.00034863016589059255
0w,4,YOY Avg Weight (KG) Monthly,0.00014661774203537096
0w,4,Harvest Intensity 1m Monthly,0.0009231574249234872
0w,4,Harvest Intensity 3m Monthly,0.00023646136052973108
0w,4,Loss Rate 1m Monthly,0.00037017033096866514
0w,4,Loss Rate 3m Monthly,0.00013609721872836903
0w,4,Loss Rate 6m Monthly,0.00015620573071998455
0w,4,Smolt Release 2m Monthly,0.00025114924238549437
0w,4,Smolt Release 3m Monthly,0.00026490708748458863
0w,4,Smolt Release 4m Monthly,0.00023951943832340152
0w,4,Smolt Release 5m Monthly,0.00016534765321210286
0w,4,Smolt Release 6m Monthly,0.00039367489219721574
0w,4,Smolt Release 7m Monthly,0.00022393741291635024
0w,4,Smolt Release 8m Monthly,0.00013190422271408653
0w,4,Smolt Release 9m Monthly,4.608736939411769e-05
0w,4,Smolt Release 10m Monthly,0.0003312083734253683
0w,4,Smolt Release 11m Monthly,0.0003017568957805336
0w,4,Smolt Release 12m Monthly,7.559683156074547e-05
0w,4,Smolt Release 13m Monthly,0.0001536867763076457
0w,4,Smolt Release 14m Monthly,0.0002286556455113424
0w,4,Smolt Release 15m Monthly,5.249395105890875e-05
0w,4,Smolt Release 16m Monthly,0.00025146853908141625
0w,4,Smolt Release 17m Monthly,0.00041375524154452806
0w,4,Smolt Release 18m Monthly,0.0005444838469398427
0w,4,ISA Outbreak,0.0003716563110076517
0w,4,ISA Outbreak 1m,0.00019849206079323566
0w,4,ISA Outbreak 3m,0.0005712463556392945
0w,4,Lice Outbreak,4.1680074523487595e-05
0w,4,Lice Outbreak 1m,0.00013116312195267943
0w,4,Lice Outbreak 3m,0.0002651910777158401
0w,4,Sea Temp,0.0005558228804200476
0w,4,Sea Temp 12m Avg,7.994796008434636e-05
0w,4,∆ EURNOK,6.056258832872628e-05
0w,4,∆ EURNOK 1w,0.0007374076103828905
0w,4,∆ EURNOK 2w,0.0005863021837984902
0w,4,∆ EURNOK 1m,0.0005147027695405368
0w,4,∆ EURNOK 3m,0.00016951186966485704
0w,4,∆ EURNOK 6m,0.0001152036236791411
0w,4,∆ EURNOK 12m,0.00020219718468085317
0w,4,CPI NO Monthly,0.00017684278781474562
0w,4,NIBOR 3m,0.00028680714098739855
0w,4,∆ Shrimp Price (Global) 1m Monthly,0.0006562174697420883
0w,4,∆ Shrimp Price (Global) 3m Monthly,0.00018432803656835082
0w,4,∆ Shrimp Price (Global) 6m Monthly,0.00025015058617366585
0w,4,∆ Shrimp Price (Global) 12m Monthly,0.00014757799031839944
0w,4,∆ Broiler Price (EU) 1w,0.0005864348172776967
0w,4,∆ Broiler Price (EU) 2w,0.0014122682258940371
0w,4,∆ Broiler Price (EU) 1m,0.00033524300854657327
0w,4,∆ Broiler Price (EU) 3m,3.6432239604483e-05
0w,4,∆ Broiler Price (EU) 6m,0.00015164020524100784
0w,4,∆ Broiler Price (EU) 12m,0.000135173557912191
0w,4,∆ Pig Price (EU),0.0003321033739045608
0w,4,∆ Pig Price (EU) 1w,0.00022933755693854506
0w,4,∆ Pig Price (EU) 2w,0.0004022520988908046
0w,4,∆ Pig Price (EU) 1m,0.00025585985007351916
0w,4,∆ Pig Price (EU) 3m,0.00011931343788560337
0w,4,∆ Pig Price (EU) 6m,0.00027150675633407363
0w,4,∆ Pig Price (EU) 12m,0.00042598242153285754
0w,4,Meat CPI (EU) Monthly,0.0003608143079000524
0w,4,∆ Fishmeal 1m Monthly,0.00029481989349140303
0w,4,∆ Fishmeal 3m Monthly,0.00024375720533761428
0w,4,∆ Fishmeal 6m Monthly,9.435661315418739e-05
0w,4,∆ Fishmeal 12m Monthly,0.00015756938116288767
0w,4,Brent FWD Slope,0.00019187970572768123
0w,4,Brent FWD Curvature,0.0001860339645174605
0w,4,Soybean FWD Slope,0.00019354765710564076
0w,4,Soybean FWD Curvature,0.00023528586731972484
0w,4,Month_01,0.0
0w,4,Month_02,0.0
0w,4,Month_03,0.0
0w,4,Month_04,0.0
0w,4,Month_05,1.645688810512716e-05
0w,4,Month_06,5.136148032973162e-05
0w,4,Month_07,9.397850089763742e-06
0w,4,Month_08,0.0
0w,4,Month_09,0.0
0w,4,Month_10,6.878686249379194e-05
0w,4,Month_11,0.0
