Horizon,Fold,Feature,Importance
2w,1,Sea Temp 12m Avg,0.0010287441056031385
2w,1,∆ EURNOK,0.0003500006730821434
2w,1,∆ EURNOK 1w,0.0006068219767222385
2w,1,∆ EURNOK 2w,0.00064425707499889
2w,1,∆ EURNOK 1m,0.0006258510053604442
2w,1,∆ EURNOK 3m,0.0004738301259852794
2w,1,∆ EURNOK 6m,0.00045314327176111804
2w,1,∆ EURNOK 12m,0.0007212972137295898
2w,1,CPI NO Monthly,0.0002802076018892814
2w,1,NIBOR 3m,0.0022716262643404034
2w,1,∆ Shrimp Price (Global) 1m Monthly,0.0009488175560480316
2w,1,∆ Shrimp Price (Global) 3m Monthly,0.0005180169785096994
2w,1,∆ Shrimp Price (Global) 6m Monthly,0.0012063237884155154
2w,1,∆ Shrimp Price (Global) 12m Monthly,0.0004877889622696528
2w,1,∆ Broiler Price (EU) 1w,0.0007180942429785555
2w,1,∆ Broiler Price (EU) 2w,0.0015834728951590635
2w,1,∆ Broiler Price (EU) 1m,0.0005263998710566756
2w,1,∆ Broiler Price (EU) 3m,0.0005483452313290802
2w,1,∆ Broiler Price (EU) 6m,0.0019970888242519407
2w,1,∆ Broiler Price (EU) 12m,0.00030310352186760934
2w,1,∆ Pig Price (EU),0.0012454935699012875
2w,1,∆ Pig Price (EU) 1w,0.0006801659490948817
2w,1,∆ Pig Price (EU) 2w,0.0002743221113173348
2w,1,∆ Pig Price (EU) 1m,0.00129238134086861
2w,1,∆ Pig Price (EU) 3m,0.0005536078657813534
2w,1,∆ Pig Price (EU) 6m,0.00040048514008488007
2w,1,∆ Pig Price (EU) 12m,0.000628863877072016
2w,1,Meat CPI (EU) Monthly,0.0005140443658389691
2w,1,∆ Fishmeal 1m Monthly,0.00048271319957708566
2w,1,∆ Fishmeal 3m Monthly,0.0006350298083067938
2w,1,∆ Fishmeal 6m Monthly,0.0006212648037954003
2w,1,∆ Fishmeal 12m Monthly,0.0016723283929820478
2w,1,Brent FWD Slope,0.0032183656317180155
2w,1,Brent FWD Curvature,0.0010282252815255908
2w,1,Soybean FWD Slope,0.000431426824299022
2w,1,Soybean FWD Curvature,0.0005562612624880728
2w,1,Month_01,8.168314073868141e-05
2w,1,Month_02,0.0003423741493481242
2w,1,Month_03,5.508931829243026e-05
2w,1,Month_04,0.0
2w,1,Month_05,0.0
2w,1,Month_06,5.8691145729254914e-05
2w,1,Month_07,5.297990913122191e-05
2w,1,Month_08,7.27189798747162e-05
2w,1,Month_09,0.0
2w,1,Month_10,0.00010749685811959517
2w,1,Month_11,0.0
2w,2,∆ Salmon (NOK/KG) 1w,0.0010068461502175743
2w,2,∆ Salmon (NOK/KG) 2w,0.005607375711644383
2w,2,∆ Salmon (NOK/KG) 1m,0.0013695916699641992
2w,2,∆ Salmon (NOK/KG) 3m,0.0011179749002083149
2w,2,∆ Salmon (NOK/KG) 6m,0.0008784501429855433
2w,2,∆ Salmon (NOK/KG) 12m,0.0008771189005240606
2w,2,Acc 1w,0.0003227103255120058
2w,2,Acc 1m,0.0017330156391450722
2w,2,RVol 4w,0.0007151321909756063
2w,2,RVol 13w,0.001233327517532719
2w,2,RVol 52w,0.000461013175709568
2w,2,Spread (FP - SSB),0.0026408169686759613
2w,2,∆ Spread (FP - SSB),0.0003259824834598131
2w,2,FWD 1m,0.03388275276275082
2w,2,∆ FWD 1m,0.0015168698198459493
2w,2,FWD 3m,0.0019990799343470515
2w,2,∆ FWD 3m,0.002041309123005289
2w,2,FWD 6m,0.0013795106542202114
2w,2,∆ FWD 6m,0.002947592166597903
2w,2,FWD 12m,0.0038188331339959313
2w,2,∆ FWD 12m,0.0016739503523279888
2w,2,FWD Slope,0.0011248934448276487
2w,2,FWD Curvature,0.001093211323702263
2w,2,∆ Export Volume 1w,0.0013973465067560937
2w,2,∆ Export Volume 2w,0.0029079846702834847
2w,2,∆ Export Volume 1m,0.0015138656310258699
2w,2,∆ Chilean Exports 1w,0.0007402903116454703
2w,2,∆ Chilean Exports 2w,0.0010405042562039487
2w,2,∆ Chilean Exports 1m,0.000320107402294366
2w,2,∆ Chilean Exports 3m,0.0011709051163150727
2w,2,∆ Total Biomass Monthly,0.007299237851971371
2w,2,∆YOY Total Biomass Monthly,0.001114898531338309
2w,2,Avg Weight (KG) Monthly,0.001923298429310669
2w,2,YOY Avg Weight (KG) Monthly,0.003102826012329069
2w,2,Harvest Intensity 1m Monthly,0.005635026140903078
2w,2,Harvest Intensity 3m Monthly,0.0011275304027792356
2w,2,Loss Rate 1m Monthly,0.0019383709053482513
2w,2,Loss Rate 3m Monthly,0.002696123742118788
2w,2,Loss Rate 6m Monthly,0.0006229985019056139
2w,2,Smolt Release 2m Monthly,0.000578849102252032
2w,2,Smolt Release 3m Monthly,0.0010530591898506758
2w,2,Smolt Release 4m Monthly,0.002850440945126066
2w,2,Smolt Release 5m Monthly,0.0028102490026684045
2w,2,Smolt Release 6m Monthly,0.0021849704778330765
2w,2,Smolt Release 7m Monthly,0.0014985281871332408
2w,2,Smolt Release 8m Monthly,0.0012778990621740039
2w,2,Smolt Release 9m Monthly,0.0012598035068083437
2w,2,Smolt Release 10m Monthly,0.00625250869918147
2w,2,Smolt Release 11m Monthly,0.0009878728249990054
2w,2,Smolt Release 12m Monthly,0.0004564292134119003
2w,2,Smolt Release 13m Monthly,0.0012620024047315243
2w,2,Smolt Release 14m Monthly,0.0007240007539954489
2w,2,Smolt Release 15m Monthly,0.0011077366148169023
2w,2,Smolt Release 16m Monthly,0.002021105867429587
2w,2,Smolt Release 17m Monthly,0.0015029782810517514
2w,2,Smolt Release 18m Monthly,0.0024066276688893056
2w,2,ISA Outbreak,0.0006322400718080425
2w,2,ISA Outbreak 1m,0.0006894374906381229
2w,2,ISA Outbreak 3m,0.0004983445975285793
2w,2,Lice Outbreak,0.0003526678885297082
2w,2,Lice Outbreak 1m,0.002043110417906628
2w,2,Lice Outbreak 3m,0.008689705058687991
2w,2,Sea Temp,0.005727973651592077
2w,2,Sea Temp 12m Avg,0.0005841104663706464
2w,2,∆ EURNOK,0.0009467745353236994
2w,2,∆ EURNOK 1w,0.0008424969010144291
2w,2,∆ EURNOK 2w,0.0008456208789282888
2w,2,∆ EURNOK 1m,0.0007398472239594789
2w,2,∆ EURNOK 3m,0.0006100567861476626
2w,2,∆ EURNOK 6m,0.0009491740586361892
2w,2,∆ EURNOK 12m,0.0006988377760306216
2w,2,CPI NO Monthly,0.0012736309006796725
2w,2,NIBOR 3m,0.0008749337690080375
2w,2,∆ Shrimp Price (Global) 1m Monthly,0.0006839672560010758
2w,2,∆ Shrimp Price (Global) 3m Monthly,0.0010966534819370226
2w,2,∆ Shrimp Price (Global) 6m Monthly,0.004991118090930991
2w,2,∆ Shrimp Price (Global) 12m Monthly,0.000999062974776564
2w,2,∆ Broiler Price (EU) 1w,0.0013139594554351637
2w,2,∆ Broiler Price (EU) 2w,0.0006107307044118434
2w,2,∆ Broiler Price (EU) 1m,0.00025788011598383787
2w,2,∆ Broiler Price (EU) 3m,0.00034495643245181567
2w,2,∆ Broiler Price (EU) 6m,0.0007923932617236359
2w,2,∆ Broiler Price (EU) 12m,0.0006534140334648049
2w,2,∆ Pig Price (EU),0.0008162031493132906
2w,2,∆ Pig Price (EU) 1w,0.0007014556531263949
2w,2,∆ Pig Price (EU) 2w,0.0009057438080919274
2w,2,∆ Pig Price (EU) 1m,0.0006954355218152513
2w,2,∆ Pig Price (EU) 3m,0.00054959337083121
2w,2,∆ Pig Price (EU) 6m,0.0004551672678939947
2w,2,∆ Pig Price (EU) 12m,0.0005263097856853588
2w,2,Meat CPI (EU) Monthly,0.0022274476248606116
2w,2,∆ Fishmeal 1m Monthly,0.0005107705736336491
2w,2,∆ Fishmeal 3m Monthly,0.001025652782838065
2w,2,∆ Fishmeal 6m Monthly,0.0011759938306419918
2w,2,∆ Fishmeal 12m Monthly,0.0006363946332262881
2w,2,Brent FWD Slope,0.002541407268673913
2w,2,Brent FWD Curvature,0.0007301526878416531
2w,2,Soybean FWD Slope,0.0019056882967962367
2w,2,Soybean FWD Curvature,0.0016503950017165544
2w,2,Month_01,0.0
2w,2,Month_02,0.0012751568497688752
2w,2,Month_03,0.0
2w,2,Month_04,0.0
2w,2,Month_05,9.416110738334996e-05
2w,2,Month_06,0.0
2w,2,Month_07,4.328407038598661e-05
2w,2,Month_08,0.0
2w,2,Month_09,0.0
2w,2,Month_10,0.0
2w,2,Month_11,0.0
2w,3,∆ Salmon (NOK/KG) 1w,0.0010806057104898678
2w,3,∆ Salmon (NOK/KG) 2w,0.0061389973698087776
2w,3,∆ Salmon (NOK/KG) 1m,0.00031553606516096993
2w,3,∆ Salmon (NOK/KG) 3m,0.0014572733149172583
2w,3,∆ Salmon (NOK/KG) 6m,0.0002078559211552557
2w,3,∆ Salmon (NOK/KG) 12m,0.0007361798472009506
2w,3,Acc 1w,0.0006769926435118297
2w,3,Acc 1m,0.0031043590983983616
2w,3,RVol 4w,0.0007508781339977782
2w,3,RVol 13w,0.0005053433587388122
2w,3,RVol 52w,0.001280085508225973
2w,3,Spread (FP - SSB),0.004687087105828642
2w,3,∆ Spread (FP - SSB),0.0003667016737346406
2w,3,FWD 1m,0.02626896808080986
2w,3,∆ FWD 1m,0.0012075885552173262
2w,3,FWD 3m,0.006069981271067081
2w,3,∆ FWD 3m,0.0024132695353353863
2w,3,FWD 6m,0.0019047037494654003
2w,3,∆ FWD 6m,0.001990520719145478
2w,3,FWD 12m,0.007342497402762215
2w,3,∆ FWD 12m,0.0010216432845779593
2w,3,FWD Slope,0.0010482916545461664
2w,3,FWD Curvature,0.0005934544618191188
2w,3,∆ Export Volume 1w,0.0027297510300743526
2w,3,∆ Export Volume 2w,0.002748114991079418
2w,3,∆ Export Volume 1m,0.002918740093114862
2w,3,∆ Chilean Exports 1w,0.00031324617676995066
2w,3,∆ Chilean Exports 2w,0.0006180234820112999
2w,3,∆ Chilean Exports 1m,0.00045959687353074274
2w,3,∆ Chilean Exports 3m,0.0002817951587203095
2w,3,∆ Total Biomass Monthly,0.004969136889586664
2w,3,∆YOY Total Biomass Monthly,0.0008479715717373186
2w,3,Avg Weight (KG) Monthly,0.0010147987619584372
2w,3,YOY Avg Weight (KG) Monthly,0.00314362617624811
2w,3,Harvest Intensity 1m Monthly,0.002863896686717739
2w,3,Harvest Intensity 3m Monthly,0.000740782367115883
2w,3,Loss Rate 1m Monthly,0.0013182210654375335
2w,3,Loss Rate 3m Monthly,0.0005759066191111951
2w,3,Loss Rate 6m Monthly,0.00037292016060706747
2w,3,Smolt Release 2m Monthly,0.0006209245731847471
2w,3,Smolt Release 3m Monthly,0.0005243583862696686
2w,3,Smolt Release 4m Monthly,0.002240550226991621
2w,3,Smolt Release 5m Monthly,0.0011427729701872782
2w,3,Smolt Release 6m Monthly,0.0018915481820630554
2w,3,Smolt Release 7m Monthly,0.0010807206385204202
2w,3,Smolt Release 8m Monthly,0.0003372171527556857
2w,3,Smolt Release 9m Monthly,0.00469062313797244
2w,3,Smolt Release 10m Monthly,0.0056438202293464645
2w,3,Smolt Release 11m Monthly,0.0008990872564697641
2w,3,Smolt Release 12m Monthly,0.0007828601022186634
2w,3,Smolt Release 13m Monthly,0.0009049974242255004
2w,3,Smolt Release 14m Monthly,0.00030341708586372466
2w,3,Smolt Release 15m Monthly,0.000357297201316627
2w,3,Smolt Release 16m Monthly,0.004846777593068102
2w,3,Smolt Release 17m Monthly,0.0009199156827428463
2w,3,Smolt Release 18m Monthly,0.0003955991074095589
2w,3,ISA Outbreak,0.00048390573970258393
2w,3,ISA Outbreak 1m,0.00042180014280010557
2w,3,ISA Outbreak 3m,0.0006185312074899802
2w,3,Lice Outbreak,0.00012176458919880426
2w,3,Lice Outbreak 1m,0.00018087888328871494
2w,3,Lice Outbreak 3m,0.00036968137121000264
2w,3,Sea Temp,0.0014757779454635013
2w,3,Sea Temp 12m Avg,0.0005742982326373705
2w,3,∆ EURNOK,0.000640245244503645
2w,3,∆ EURNOK 1w,0.00035594979966321465
2w,3,∆ EURNOK 2w,0.0007997545003318206
2w,3,∆ EURNOK 1m,0.0008534155664416258
2w,3,∆ EURNOK 3m,0.0005666422095589392
2w,3,∆ EURNOK 6m,0.0008746623616717311
2w,3,∆ EURNOK 12m,0.0006382275087291906
2w,3,CPI NO Monthly,0.0013822984507824015
2w,3,NIBOR 3m,0.00023259629642619558
2w,3,∆ Shrimp Price (Global) 1m Monthly,0.0011441513035838444
2w,3,∆ Shrimp Price (Global) 3m Monthly,0.0004625270628428633
2w,3,∆ Shrimp Price (Global) 6m Monthly,0.000199620763970403
2w,3,∆ Shrimp Price (Global) 12m Monthly,0.0003720570679971203
2w,3,∆ Broiler Price (EU) 1w,0.0011414084821930702
2w,3,∆ Broiler Price (EU) 2w,0.002232206543406412
2w,3,∆ Broiler Price (EU) 1m,0.0007181562495505939
2w,3,∆ Broiler Price (EU) 3m,0.0007926766812514494
2w,3,∆ Broiler Price (EU) 6m,0.0004048049204136565
2w,3,∆ Broiler Price (EU) 12m,0.00068641894631168
2w,3,∆ Pig Price (EU),0.0006606143281462936
2w,3,∆ Pig Price (EU) 1w,0.00032647916005490256
2w,3,∆ Pig Price (EU) 2w,0.0015521129205060104
2w,3,∆ Pig Price (EU) 1m,0.0010971390051144904
2w,3,∆ Pig Price (EU) 3m,0.0025706078404032265
2w,3,∆ Pig Price (EU) 6m,6.896632058720064e-05
2w,3,∆ Pig Price (EU) 12m,0.000658385491628682
2w,3,Meat CPI (EU) Monthly,0.0002537987623532931
2w,3,∆ Fishmeal 1m Monthly,0.0015889212340499754
2w,3,∆ Fishmeal 3m Monthly,0.0015634662801196663
2w,3,∆ Fishmeal 6m Monthly,0.0005400789588462675
2w,3,∆ Fishmeal 12m Monthly,0.0016545762911995149
2w,3,Brent FWD Slope,0.0005022244507125028
2w,3,Brent FWD Curvature,0.0020864213586285585
2w,3,Soybean FWD Slope,0.0007342159635884843
2w,3,Soybean FWD Curvature,0.0005327914009582794
2w,3,Month_01,0.0
2w,3,Month_02,0.0
2w,3,Month_03,0.0
2w,3,Month_04,0.0
2w,3,Month_05,4.852355823439057e-05
2w,3,Month_06,7.1697617261307e-05
2w,3,Month_07,7.123774076753093e-05
2w,3,Month_08,0.0
2w,3,Month_09,4.6642697928757706e-05
2w,3,Month_10,0.0
2w,3,Month_11,0.0
2w,4,∆ Salmon (NOK/KG) 1w,0.0007012855526282311
2w,4,∆ Salmon (NOK/KG) 2w,0.002348051340068341
2w,4,∆ Salmon (NOK/KG) 1m,0.00045037613962061726
2w,4,∆ Salmon (NOK/KG) 3m,0.0005871012443029045
2w,4,∆ Salmon (NOK/KG) 6m,0.000415614780972569
2w,4,∆ Salmon (NOK/KG) 12m,0.001142609301497759
2w,4,Acc 1w,0.0002470483524798307
2w,4,Acc 1m,0.0005335813561511074
2w,4,RVol 4w,0.0001690453200116564
2w,4,RVol 13w,0.0009447477921588716
2w,4,RVol 52w,0.0009890843746980652
2w,4,Spread (FP - SSB),0.0016562684361746405
2w,4,∆ Spread (FP - SSB),0.000241357721589263
2w,4,FWD 1m,0.024581418321719582
2w,4,∆ FWD 1m,0.0032177218447125944
2w,4,FWD 3m,0.0021996819704013758
2w,4,∆ FWD 3m,0.00029398714248156436
2w,4,FWD 6m,0.0030184864057813472
2w,4,∆ FWD 6m,0.0010516725552383425
2w,4,FWD 12m,0.007736258942853868
2w,4,∆ FWD 12m,0.0021849327385559977
2w,4,FWD Slope,0.0007963462495519521
2w,4,FWD Curvature,0.00045931311301135455
2w,4,∆ Export Volume 1w,0.00040016517576410907
2w,4,∆ Export Volume 2w,0.0012177578550945827
2w,4,∆ Export Volume 1m,0.0002245640926787972
2w,4,∆ Chilean Exports 1w,0.0004436398905273893
2w,4,∆ Chilean Exports 2w,0.00045058744579772996
2w,4,∆ Chilean Exports 1m,0.000495227815514967
2w,4,∆ Chilean Exports 3m,3.995731426846456e-05
2w,4,∆ Total Biomass Monthly,0.0023165370465447373
2w,4,∆YOY Total Biomass Monthly,0.0025186222619348305
2w,4,Avg Weight (KG) Monthly,0.0013625366517908393
2w,4,YOY Avg Weight (KG) Monthly,0.002652102004413229
2w,4,Harvest Intensity 1m Monthly,0.0025778573796967305
2w,4,Harvest Intensity 3m Monthly,0.00035463043683056297
2w,4,Loss Rate 1m Monthly,0.0018886343898512025
2w,4,Loss Rate 3m Monthly,0.0003496190669527745
2w,4,Loss Rate 6m Monthly,0.00039345579184659233
2w,4,Smolt Release 2m Monthly,0.0007139448324297213
2w,4,Smolt Release 3m Monthly,9.382112533291144e-05
2w,4,Smolt Release 4m Monthly,0.0016497460116875287
2w,4,Smolt Release 5m Monthly,0.0009524174438668842
2w,4,Smolt Release 6m Monthly,0.0007232914388957547
2w,4,Smolt Release 7m Monthly,0.000618842614830731
2w,4,Smolt Release 8m Monthly,0.0014083256542030376
2w,4,Smolt Release 9m Monthly,0.0019300367603781096
2w,4,Smolt Release 10m Monthly,0.005571267774888859
2w,4,Smolt Release 11m Monthly,0.00023783476602801408
2w,4,Smolt Release 12m Monthly,0.00036529952768730545
2w,4,Smolt Release 13m Monthly,0.000748168896723505
2w,4,Smolt Release 14m Monthly,0.0005311970455132492
2w,4,Smolt Release 15m Monthly,0.00024004014461555145
2w,4,Smolt Release 16m Monthly,0.003465652082757324
2w,4,Smolt Release 17m Monthly,0.0007372125466422816
2w,4,Smolt Release 18m Monthly,0.00032697988052920746
2w,4,ISA Outbreak,0.0004066237807290225
2w,4,ISA Outbreak 1m,0.001131876006439411
2w,4,ISA Outbreak 3m,0.00019949589136878575
2w,4,Lice Outbreak,0.0
2w,4,Lice Outbreak 1m,0.0003330026400985876
2w,4,Lice Outbreak 3m,0.00010501655588463295
2w,4,Sea Temp,0.0008563778850312102
2w,4,Sea Temp 12m Avg,0.0005032252370648
2w,4,∆ EURNOK,0.0008926757928963337
2w,4,∆ EURNOK 1w,0.00036183978908539
2w,4,∆ EURNOK 2w,0.0002904664092486698
2w,4,∆ EURNOK 1m,0.00024931952642119875
2w,4,∆ EURNOK 3m,0.00044316936186167527
2w,4,∆ EURNOK 6m,0.0003051337402381342
2w,4,∆ EURNOK 12m,0.00032453989504624794
2w,4,CPI NO Monthly,0.0010953605857573021
2w,4,NIBOR 3m,0.00043331135946251333
2w,4,∆ Shrimp Price (Global) 1m Monthly,0.003624776022899842
2w,4,∆ Shrimp Price (Global) 3m Monthly,0.0006731994437529736
2w,4,∆ Shrimp Price (Global) 6m Monthly,8.217867794192275e-05
2w,4,∆ Shrimp Price (Global) 12m Monthly,0.0006584831661878372
2w,4,∆ Broiler Price (EU) 1w,0.0010302618950006341
2w,4,∆ Broiler Price (EU) 2w,0.00062526242481153
2w,4,∆ Broiler Price (EU) 1m,0.0006222374080429663
2w,4,∆ Broiler Price (EU) 3m,0.0004886890790793469
2w,4,∆ Broiler Price (EU) 6m,0.00023317401317439533
2w,4,∆ Broiler Price (EU) 12m,0.00038721010909479236
2w,4,∆ Pig Price (EU),0.0007820569397397588
2w,4,∆ Pig Price (EU) 1w,0.0012190552703225288
2w,4,∆ Pig Price (EU) 2w,0.002127445688198031
2w,4,∆ Pig Price (EU) 1m,0.0019173757841720032
2w,4,∆ Pig Price (EU) 3m,0.0
2w,4,∆ Pig Price (EU) 6m,0.00023090586085498376
2w,4,∆ Pig Price (EU) 12m,0.0007250278749593875
2w,4,Meat CPI (EU) Monthly,0.0004958926112161756
2w,4,∆ Fishmeal 1m Monthly,0.00023096006073771003
2w,4,∆ Fishmeal 3m Monthly,0.0005358561602361291
2w,4,∆ Fishmeal 6m Monthly,0.0004409467894633693
2w,4,∆ Fishmeal 12m Monthly,0.0003764621759527488
2w,4,Brent FWD Slope,0.0006427029847980689
2w,4,Brent FWD Curvature,0.0031958085174607514
2w,4,Soybean FWD Slope,0.0010275380548988317
2w,4,Soybean FWD Curvature,0.0004408531718686456
2w,4,Month_01,0.0
2w,4,Month_02,0.0
2w,4,Month_03,0.0
2w,4,Month_04,0.0
2w,4,Month_05,0.0
2w,4,Month_06,8.072717217902478e-05
2w,4,Month_07,4.829157548949869e-05
2w,4,Month_08,0.0
2w,4,Month_09,8.654734072475791e-05
2w,4,Month_10,0.0
2w,4,Month_11,0.0
