Horizon,Fold,Feature,Importance
1w,2,Smolt Release 2m Monthly,0.0005112788628120278
1w,2,Smolt Release 3m Monthly,0.000802986731583637
1w,2,Smolt Release 4m Monthly,0.0014366374919719178
1w,2,Smolt Release 5m Monthly,0.0011487704642123785
1w,2,Smolt Release 6m Monthly,0.0006158700028989761
1w,2,Smolt Release 7m Monthly,0.0016456500289109704
1w,2,Smolt Release 8m Monthly,0.000880141881082265
1w,2,Smolt Release 9m Monthly,0.0006855880410016198
1w,2,Smolt Release 10m Monthly,0.0021873550361521856
1w,2,Smolt Release 11m Monthly,0.0010686246399278846
1w,2,Smolt Release 12m Monthly,0.00044858137512009
1w,2,Smolt Release 13m Monthly,0.0005593652369226497
1w,2,Smolt Release 14m Monthly,0.00041339573247902757
1w,2,Smolt Release 15m Monthly,0.0006047781706910371
1w,2,Smolt Release 16m Monthly,0.0009899038745938148
1w,2,Smolt Release 17m Monthly,0.0011434446843912405
1w,2,Smolt Release 18m Monthly,0.0013817402780903207
1w,2,ISA Outbreak,0.0002738682628699346
1w,2,ISA Outbreak 1m,0.0007087040798160897
1w,2,ISA Outbreak 3m,0.0010122656275654055
1w,2,Lice Outbreak,0.0005764293543298946
1w,2,Lice Outbreak 1m,0.0007410242897201006
1w,2,Lice Outbreak 3m,0.0014352969873599102
1w,2,Sea Temp,0.002743741160485805
1w,2,Sea Temp 12m Avg,0.0005219592240959508
1w,2,∆ EURNOK,0.0015875743923520495
1w,2,∆ EURNOK 1w,0.0006857655698869221
1w,2,∆ EURNOK 2w,0.0006833269928484748
1w,2,∆ EURNOK 1m,0.0006718824161411951
1w,2,∆ EURNOK 3m,0.0005347607892013624
1w,2,∆ EURNOK 6m,0.0004641595041568384
1w,2,∆ EURNOK 12m,0.00028488385604279887
1w,2,CPI NO Monthly,0.0008415043084398888
1w,2,NIBOR 3m,0.0004911494713843186
1w,2,∆ Shrimp Price (Global) 1m Monthly,0.0005339297126182792
1w,2,∆ Shrimp Price (Global) 3m Monthly,0.0005633866543431011
1w,2,∆ Shrimp Price (Global) 6m Monthly,0.003313766098043861
1w,2,∆ Shrimp Price (Global) 12m Monthly,0.0008066365358437476
1w,2,∆ Broiler Price (EU) 1w,0.0005843450422899541
1w,2,∆ Broiler Price (EU) 2w,0.0008708289792316373
1w,2,∆ Broiler Price (EU) 1m,0.00026818516853809347
1w,2,∆ Broiler Price (EU) 3m,0.0004462761476594725
1w,2,∆ Broiler Price (EU) 6m,0.0006155058363048616
1w,2,∆ Broiler Price (EU) 12m,0.00010714431112708429
1w,2,∆ Pig Price (EU),0.00036982458614500676
1w,2,∆ Pig Price (EU) 1w,0.0006352910932604096
1w,2,∆ Pig Price (EU) 2w,0.0002586444447525208
1w,2,∆ Pig Price (EU) 1m,0.0015876914727027864
1w,2,∆ Pig Price (EU) 3m,0.0005651471322601152
1w,2,∆ Pig Price (EU) 6m,0.0005118551612319597
1w,2,∆ Pig Price (EU) 12m,0.00043486735565829526
1w,2,Meat CPI (EU) Monthly,0.0005292428782651254
1w,2,∆ Fishmeal 1m Monthly,0.00034888633130918063
1w,2,∆ Fishmeal 3m Monthly,0.0004239794065893785
1w,2,∆ Fishmeal 6m Monthly,0.0006590627203960979
1w,2,∆ Fishmeal 12m Monthly,0.0004868645829395573
1w,2,Brent FWD Slope,0.0008479409577718806
1w,2,Brent FWD Curvature,0.00032168068692881897
1w,2,Soybean FWD Slope,0.002950259680309967
1w,2,Soybean FWD Curvature,0.0004198129603982838
1w,2,Month_01,0.0
1w,2,Month_02,0.00017391291460963824
1w,2,Month_03,0.0
1w,2,Month_04,3.543738081999759e-05
1w,2,Month_05,0.0
1w,2,Month_06,2.8723713202687157e-05
1w,2,Month_07,4.485135985329925e-05
1w,2,Month_08,0.0
1w,2,Month_09,2.0029961893424037e-05
1w,2,Month_10,0.0
1w,2,Month_11,0.0
1w,3,∆ Salmon (NOK/KG) 1w,0.00044811522274672733
1w,3,∆ Salmon (NOK/KG) 2w,0.004316343453724716
1w,3,∆ Salmon (NOK/KG) 1m,0.0007581251245483038
1w,3,∆ Salmon (NOK/KG) 3m,0.001770585506163588
1w,3,∆ Salmon (NOK/KG) 6m,0.00028107197755035927
1w,3,∆ Salmon (NOK/KG) 12m,0.0005631994379392159
1w,3,Acc 1w,0.0030526271378211838
1w,3,Acc 1m,0.0028747121462630626
1w,3,RVol 4w,0.0009399034139162752
1w,3,RVol 13w,0.0005591205799373181
1w,3,RVol 52w,0.0008240203803114191
1w,3,Spread (FP - SSB),0.001999879608275045
1w,3,∆ Spread (FP - SSB),0.0006062765891026984
1w,3,FWD 1m,0.029325201986771673
1w,3,∆ FWD 1m,0.0026974424733379964
1w,3,FWD 3m,0.003869633892918463
1w,3,∆ FWD 3m,0.002154368045520297
1w,3,FWD 6m,0.002064581782657911
1w,3,∆ FWD 6m,0.0008674008895065361
1w,3,FWD 12m,0.0030803817739445726
1w,3,∆ FWD 12m,0.0007000092318954193
1w,3,FWD Slope,0.0009370219869292577
1w,3,FWD Curvature,0.00046193621130061647
1w,3,∆ Export Volume 1w,0.0018831296924714878
1w,3,∆ Export Volume 2w,0.0005175247304295673
1w,3,∆ Export Volume 1m,0.002339765097517057
1w,3,∆ Chilean Exports 1w,0.00029275715401522217
1w,3,∆ Chilean Exports 2w,0.00044772366563027304
1w,3,∆ Chilean Exports 1m,0.0009117916014235987
1w,3,∆ Chilean Exports 3m,0.00037353453822748967
1w,3,∆ Total Biomass Monthly,0.0023566772011456116
1w,3,∆YOY Total Biomass Monthly,0.000706050633990547
1w,3,Avg Weight (KG) Monthly,0.0004781857459659001
1w,3,YOY Avg Weight (KG) Monthly,0.0006911827139191668
1w,3,Harvest Intensity 1m Monthly,0.000535012626547503
1w,3,Harvest Intensity 3m Monthly,0.00024584579760640943
1w,3,Loss Rate 1m Monthly,0.0009886665802883764
1w,3,Loss Rate 3m Monthly,0.0006927142386816333
1w,3,Loss Rate 6m Monthly,0.00027539902175973774
1w,3,Smolt Release 2m Monthly,0.0005232053586009114
1w,3,Smolt Release 3m Monthly,0.000572688484260174
1w,3,Smolt Release 4m Monthly,0.0016741274615161472
1w,3,Smolt Release 5m Monthly,0.0011301243507867305
1w,3,Smolt Release 6m Monthly,0.0007692412593432556
1w,3,Smolt Release 7m Monthly,0.0006429450844793188
1w,3,Smolt Release 8m Monthly,0.0005769073369895804
1w,3,Smolt Release 9m Monthly,0.0009860225381760758
1w,3,Smolt Release 10m Monthly,0.002927341215788129
1w,3,Smolt Release 11m Monthly,0.0009646062309827709
1w,3,Smolt Release 12m Monthly,0.0005482415850757188
1w,3,Smolt Release 13m Monthly,0.0004112947854712597
1w,3,Smolt Release 14m Monthly,0.0003997543431978982
1w,3,Smolt Release 15m Monthly,0.0004333148882419021
1w,3,Smolt Release 16m Monthly,0.0013346622201895143
1w,3,Smolt Release 17m Monthly,0.0006223790512467684
1w,3,Smolt Release 18m Monthly,0.0008982023589483548
1w,3,ISA Outbreak,0.00032508021638572824
1w,3,ISA Outbreak 1m,0.0005822074820533545
1w,3,ISA Outbreak 3m,0.0007469434514935478
1w,3,Lice Outbreak,0.000290245524021061
1w,3,Lice Outbreak 1m,0.00026721107400600103
1w,3,Lice Outbreak 3m,0.0005518493223520234
1w,3,Sea Temp,0.0006724921388804942
1w,3,Sea Temp 12m Avg,0.0005914453599028812
1w,3,∆ EURNOK,0.002229703004745888
1w,3,∆ EURNOK 1w,0.0008302389621733075
1w,3,∆ EURNOK 2w,0.0007821019704021303
1w,3,∆ EURNOK 1m,0.0006022623825629103
1w,3,∆ EURNOK 3m,0.0003991021169306148
1w,3,∆ EURNOK 6m,0.0006650044391598077
1w,3,∆ EURNOK 12m,0.00020015162608550766
1w,3,CPI NO Monthly,0.0016777999399028882
1w,3,NIBOR 3m,0.00024060215954663266
1w,3,∆ Shrimp Price (Global) 1m Monthly,0.00044823462879711517
1w,3,∆ Shrimp Price (Global) 3m Monthly,0.0006940578060660139
1w,3,∆ Shrimp Price (Global) 6m Monthly,0.0003952383463014079
1w,3,∆ Shrimp Price (Global) 12m Monthly,0.0003315033608220177
1w,3,∆ Broiler Price (EU) 1w,0.0012367029331026584
1w,3,∆ Broiler Price (EU) 2w,0.0008124624634836962
1w,3,∆ Broiler Price (EU) 1m,0.0004884160686210992
1w,3,∆ Broiler Price (EU) 3m,0.0007379736882601669
1w,3,∆ Broiler Price (EU) 6m,0.00023837557891337756
1w,3,∆ Broiler Price (EU) 12m,0.00016129471712455674
1w,3,∆ Pig Price (EU),0.000688982182255056
1w,3,∆ Pig Price (EU) 1w,0.0004284375001292595
1w,3,∆ Pig Price (EU) 2w,0.0004643125587749052
1w,3,∆ Pig Price (EU) 1m,0.0007664409473625998
1w,3,∆ Pig Price (EU) 3m,0.0005971699122309776
1w,3,∆ Pig Price (EU) 6m,0.0010511732430310216
1w,3,∆ Pig Price (EU) 12m,0.00029049261470917055
1w,3,Meat CPI (EU) Monthly,0.00025734927361417735
1w,3,∆ Fishmeal 1m Monthly,0.0005662836456160306
1w,3,∆ Fishmeal 3m Monthly,0.0006393899982334446
1w,3,∆ Fishmeal 6m Monthly,0.0003932870487036513
1w,3,∆ Fishmeal 12m Monthly,0.0008076095581334439
1w,3,Brent FWD Slope,0.0008478778982443739
1w,3,Brent FWD Curvature,0.0007337471203924888
1w,3,Soybean FWD Slope,0.0013459491777635488
1w,3,Soybean FWD Curvature,0.00054495981078856
1w,3,Month_01,7.889424182767505e-05
1w,3,Month_02,0.00010345444467498136
1w,3,Month_03,3.6837912478745246e-05
1w,3,Month_04,9.974563552141158e-05
1w,3,Month_05,0.0
1w,3,Month_06,5.800170969114865e-05
1w,3,Month_07,5.603627014049175e-05
1w,3,Month_08,0.0
1w,3,Month_09,0.00018465923112846578
1w,3,Month_10,3.772113196007807e-05
1w,3,Month_11,8.338517889917302e-05
1w,4,∆ Salmon (NOK/KG) 1w,0.00023061559299978346
1w,4,∆ Salmon (NOK/KG) 2w,0.002902262839274782
1w,4,∆ Salmon (NOK/KG) 1m,0.00035547878066149704
1w,4,∆ Salmon (NOK/KG) 3m,0.0004928222796036205
1w,4,∆ Salmon (NOK/KG) 6m,0.00032316642342085686
1w,4,∆ Salmon (NOK/KG) 12m,0.0009637336758637111
1w,4,Acc 1w,0.0016347188272118325
1w,4,Acc 1m,0.00123267617036864
1w,4,RVol 4w,0.0004892853642576327
1w,4,RVol 13w,0.0006023338057868392
1w,4,RVol 52w,0.0009715034145620322
1w,4,Spread (FP - SSB),0.00042736271697338835
1w,4,∆ Spread (FP - SSB),0.00044281820417909387
1w,4,FWD 1m,0.026505943292271007
1w,4,∆ FWD 1m,0.005197020988859663
1w,4,FWD 3m,0.003367854315190752
1w,4,∆ FWD 3m,0.0019422476393040336
1w,4,FWD 6m,0.0034243178170437418
1w,4,∆ FWD 6m,0.0009273793130930149
1w,4,FWD 12m,0.0054752059786738186
1w,4,∆ FWD 12m,0.0009943120167389106
1w,4,FWD Slope,0.0008381923576226888
1w,4,FWD Curvature,0.0007572467014255887
1w,4,∆ Export Volume 1w,0.0016303230446332903
1w,4,∆ Export Volume 2w,0.00037813431384399855
1w,4,∆ Export Volume 1m,0.0023631676482075543
1w,4,∆ Chilean Exports 1w,0.0003375330942052248
1w,4,∆ Chilean Exports 2w,0.0004387610851098489
1w,4,∆ Chilean Exports 1m,0.0006797080264776342
1w,4,∆ Chilean Exports 3m,0.0004726859339461954
1w,4,∆ Total Biomass Monthly,0.0019270692895049261
1w,4,∆YOY Total Biomass Monthly,0.00039483977006992153
1w,4,Avg Weight (KG) Monthly,0.000608094751492284
1w,4,YOY Avg Weight (KG) Monthly,0.0023647091164139514
1w,4,Harvest Intensity 1m Monthly,0.0016107807837611686
1w,4,Harvest Intensity 3m Monthly,0.0008900159813369709
1w,4,Loss Rate 1m Monthly,0.0014645022210368517
1w,4,Loss Rate 3m Monthly,0.00041130798790952515
1w,4,Loss Rate 6m Monthly,0.0006659380093786154
1w,4,Smolt Release 2m Monthly,0.0002531017191826256
1w,4,Smolt Release 3m Monthly,0.00031357094755528374
1w,4,Smolt Release 4m Monthly,0.0015064170930096867
1w,4,Smolt Release 5m Monthly,0.0012505849840792247
1w,4,Smolt Release 6m Monthly,0.0007392084936285625
1w,4,Smolt Release 7m Monthly,0.0007851894126621599
1w,4,Smolt Release 8m Monthly,0.0005030589601580169
1w,4,Smolt Release 9m Monthly,0.0011298129136710466
1w,4,Smolt Release 10m Monthly,0.0019785577228525458
1w,4,Smolt Release 11m Monthly,0.0006297999059642516
1w,4,Smolt Release 12m Monthly,0.00011477373247023927
1w,4,Smolt Release 13m Monthly,0.0003195891344230508
1w,4,Smolt Release 14m Monthly,0.0003766149883375788
1w,4,Smolt Release 15m Monthly,0.0003599111377933101
1w,4,Smolt Release 16m Monthly,0.000455874209056489
1w,4,Smolt Release 17m Monthly,0.0008323115479297093
1w,4,Smolt Release 18m Monthly,0.0004490052555553781
1w,4,ISA Outbreak,0.0007417060700970816
1w,4,ISA Outbreak 1m,0.0005961740647028457
1w,4,ISA Outbreak 3m,0.0010985707066662347
1w,4,Lice Outbreak,0.00036865886265566197
1w,4,Lice Outbreak 1m,0.0003784821315510173
1w,4,Lice Outbreak 3m,0.0002634407319768328
1w,4,Sea Temp,0.0005298782602443059
1w,4,Sea Temp 12m Avg,0.0005512958792936773
1w,4,∆ EURNOK,0.0018800492865941557
1w,4,∆ EURNOK 1w,0.0009775392235069876
1w,4,∆ EURNOK 2w,0.0009019786911216609
1w,4,∆ EURNOK 1m,0.0005455227015757452
1w,4,∆ EURNOK 3m,0.00044309889862959126
1w,4,∆ EURNOK 6m,0.001185931155227534
1w,4,∆ EURNOK 12m,0.0006389735249865549
1w,4,CPI NO Monthly,0.001069624197388117
1w,4,NIBOR 3m,0.00046230056625098486
1w,4,∆ Shrimp Price (Global) 1m Monthly,0.001198561524574432
1w,4,∆ Shrimp Price (Global) 3m Monthly,0.000596212755021001
1w,4,∆ Shrimp Price (Global) 6m Monthly,0.0002872946617533906
1w,4,∆ Shrimp Price (Global) 12m Monthly,0.0006041646582536191
1w,4,∆ Broiler Price (EU) 1w,0.0009489672559118758
1w,4,∆ Broiler Price (EU) 2w,0.002249892365689532
1w,4,∆ Broiler Price (EU) 1m,0.00045960533812180494
1w,4,∆ Broiler Price (EU) 3m,0.00034398475844589477
1w,4,∆ Broiler Price (EU) 6m,0.00023783481177396443
1w,4,∆ Broiler Price (EU) 12m,0.0006959338393052458
1w,4,∆ Pig Price (EU),0.00043495222325481503
1w,4,∆ Pig Price (EU) 1w,0.0003654735668267221
1w,4,∆ Pig Price (EU) 2w,0.0011244240328963074
1w,4,∆ Pig Price (EU) 1m,0.0015387899889219806
1w,4,∆ Pig Price (EU) 3m,0.00023023180045035144
1w,4,∆ Pig Price (EU) 6m,0.0005410789441326695
1w,4,∆ Pig Price (EU) 12m,0.0009697288808499268
1w,4,Meat CPI (EU) Monthly,0.0006146973364873687
1w,4,∆ Fishmeal 1m Monthly,0.0010340105929094261
1w,4,∆ Fishmeal 3m Monthly,0.00043472053140556304
1w,4,∆ Fishmeal 6m Monthly,0.0003353334696127056
1w,4,∆ Fishmeal 12m Monthly,0.0003222048398954391
1w,4,Brent FWD Slope,0.001165956133268084
1w,4,Brent FWD Curvature,0.0006012297084184565
1w,4,Soybean FWD Slope,0.00222182314096655
1w,4,Soybean FWD Curvature,0.0005420008724736665
1w,4,Month_01,0.00010087001203799815
1w,4,Month_02,0.0
1w,4,Month_03,3.599873295867566e-05
1w,4,Month_04,4.427888123991095e-05
1w,4,Month_05,0.0
1w,4,Month_06,4.4580121015243064e-05
1w,4,Month_07,6.051304778375123e-05
1w,4,Month_08,0.0
1w,4,Month_09,0.00013492807691921964
1w,4,Month_10,0.0
1w,4,Month_11,0.0
