Date,Pred,Ret_period,Position,Model_Ret,Hold_Ret,Cum_Model,Cum_Hold
2023-10-18,-0.008228159058613,-0.0495648789387006,0.0,-0.0,-0.0495648789387006,0.8655820259912032,0.2004498504530408
2023-10-25,-0.0212766579261078,-0.0288633055543767,0.0,-0.0,-0.0288633055543767,0.8655820259912032,0.17158654489866412
2023-11-01,0.0626106091898058,-0.001535705446428,1.0,-0.006535705446428,-0.001535705446428,0.8590463205447751,0.17005083945223612
2023-11-08,0.0848743363308266,-0.013538985739963,1.0,-0.013538985739963,-0.013538985739963,0.8455073348048121,0.1565118537122731
2023-11-15,0.0703850581313009,0.0268971132562274,1.0,0.0268971132562274,0.0268971132562274,0.8724044480610396,0.1834089669685005
2023-11-22,0.0830870773199782,0.0580566721215145,1.0,0.0580566721215145,0.0580566721215145,0.9304611201825541,0.241465639090015
2023-11-29,0.0623399737254289,0.0034521788941983,1.0,0.0034521788941983,0.0034521788941983,0.9339132990767525,0.2449178179842133
2023-12-06,0.1826106548029924,0.0082840710434206,1.0,0.0082840710434206,0.0082840710434206,0.942197370120173,0.2532018890276339
2023-12-13,0.1726294431666488,0.0214535452003135,1.0,0.0214535452003135,0.0214535452003135,0.9636509153204865,0.2746554342279474
2023-12-20,0.1618149350786377,0.1529799801593574,1.0,0.1529799801593574,0.1529799801593574,1.1166308954798438,0.4276354143873048
2023-12-27,0.144526826118781,0.1628801788305471,1.0,0.1628801788305471,0.1628801788305471,1.279511074310391,0.5905155932178519
2024-01-03,0.0658501213477086,-0.114948298805837,1.0,-0.114948298805837,-0.114948298805837,1.164562775504554,0.47556729441201484
2024-01-10,-0.067920179049348,-0.060984424223915,0.0,-0.005,-0.060984424223915,1.159562775504554,0.41458287018809986
2024-01-17,-0.0045471919132009,0.0422210755243401,0.0,0.0,0.0422210755243401,1.159562775504554,0.45680394571244
2024-01-24,0.0577679461842864,0.0473194442825963,1.0,0.042319444282596305,0.0473194442825963,1.2018822197871504,0.5041233899950363
2024-01-31,0.0259205748436849,0.0105811440558127,1.0,0.0105811440558127,0.0105811440558127,1.2124633638429632,0.5147045340508489
2024-02-07,0.0283559487800838,0.0016319133268094,1.0,0.0016319133268094,0.0016319133268094,1.2140952771697726,0.5163364473776584
2024-02-14,0.0201941772998689,0.0666650744354049,1.0,0.0666650744354049,0.0666650744354049,1.2807603516051775,0.5830015218130633
2024-02-21,0.0185932618239032,0.0129664189304428,1.0,0.0129664189304428,0.0129664189304428,1.2937267705356204,0.5959679407435061
2024-02-28,-0.0328288812244566,-0.0422032391154685,0.0,-0.005,-0.0422032391154685,1.2887267705356205,0.5537647016280376
2024-03-06,-0.0146072447657051,-0.0511096059226696,0.0,-0.0,-0.0511096059226696,1.2887267705356205,0.502655095705368
2024-03-13,0.0153023699928437,0.0128657279014872,1.0,0.0078657279014872,0.0128657279014872,1.2965924984371076,0.5155208236068552
2024-03-20,0.0547257935644682,0.1331573426221446,1.0,0.1331573426221446,0.1331573426221446,1.4297498410592522,0.6486781662289999
2024-03-27,0.044801807036671,0.0693578552650944,1.0,0.0693578552650944,0.0693578552650944,1.4991076963243466,0.7180360214940943
2024-04-03,-0.0546057512550502,0.0242121325345969,0.0,-0.005,0.0242121325345969,1.4941076963243467,0.7422481540286912
2024-04-10,-0.1081049723265713,-0.0604755760478168,0.0,-0.0,-0.0604755760478168,1.4941076963243467,0.6817725779808743
2024-04-17,-0.1267810145157434,-0.0905002688737166,0.0,-0.0,-0.0905002688737166,1.4941076963243467,0.5912723091071577
2024-04-24,-0.0801331445658486,0.0693178032821455,0.0,0.0,0.0693178032821455,1.4941076963243467,0.6605901123893032
2024-05-01,0.0043671252717519,0.0150987380754594,1.0,0.010098738075459399,0.0150987380754594,1.504206434399806,0.6756888504647626
2024-05-08,-0.1050960350664123,0.0083843420277736,0.0,-0.005,0.0083843420277736,1.4992064343998062,0.6840731924925362
2024-05-15,-0.0988672214945431,-0.0709370921522296,0.0,-0.0,-0.0709370921522296,1.4992064343998062,0.6131361003403066
2024-05-22,-0.078618378449559,-0.1886734032683916,0.0,-0.0,-0.1886734032683916,1.4992064343998062,0.42446269707191503
2024-05-29,-0.0574432779129912,-0.1298214437352713,0.0,-0.0,-0.1298214437352713,1.4992064343998062,0.2946412533366437
2024-06-05,-0.0620641898082282,-0.1044312525969708,0.0,-0.0,-0.1044312525969708,1.4992064343998062,0.19021000073967292
2024-06-12,-0.0100439829489835,0.0150734713199414,0.0,0.0,0.0150734713199414,1.4992064343998062,0.20528347205961434
2024-06-19,0.0570939924613287,-0.0816306806611031,1.0,-0.0866306806611031,-0.0816306806611031,1.4125757537387031,0.12365279139851124
2024-06-26,0.0272093912420914,0.0098786012260116,1.0,0.0098786012260116,0.0098786012260116,1.4224543549647148,0.13353139262452285
2024-07-03,0.0652984006263262,-0.0015953207318597,1.0,-0.0015953207318597,-0.0015953207318597,1.420859034232855,0.13193607189266315
2024-07-10,0.0576785359571,0.0365767000940948,1.0,0.0365767000940948,0.0365767000940948,1.45743573432695,0.16851277198675796
2024-07-17,0.0589090875101652,0.0099554108762314,1.0,0.0099554108762314,0.0099554108762314,1.4673911452031814,0.17846818286298935
2024-07-24,0.0292632228126609,-0.0371299361656074,1.0,-0.0371299361656074,-0.0371299361656074,1.430261209037574,0.14133824669738196
2024-07-31,0.0066247008497968,-0.0180880047843476,1.0,-0.0180880047843476,-0.0180880047843476,1.4121732042532262,0.12325024191303435
2024-08-07,0.0333133460794916,-0.0199261082789226,1.0,-0.0199261082789226,-0.0199261082789226,1.3922470959743036,0.10332413363411175
2024-08-14,0.0379276351960353,-0.0201915309488338,1.0,-0.0201915309488338,-0.0201915309488338,1.3720555650254698,0.08313260268527795
2024-08-21,0.0021961489564487,-0.0075726066539649,1.0,-0.0075726066539649,-0.0075726066539649,1.3644829583715048,0.07555999603131304
2024-08-28,0.0017561239259198,-0.0002815711689727,1.0,-0.0002815711689727,-0.0002815711689727,1.364201387202532,0.07527842486234033
2024-09-04,0.0454883964671936,0.0180009046719185,1.0,0.0180009046719185,0.0180009046719185,1.3822022918744505,0.09327932953425884
2024-09-11,0.0395182493489909,-0.0006917064673661,1.0,-0.0006917064673661,-0.0006917064673661,1.3815105854070844,0.09258762306689274
2024-09-18,0.0256332413012431,-0.0302052885006176,1.0,-0.0302052885006176,-0.0302052885006176,1.3513052969064667,0.062382334566275136
2024-09-25,0.0157429745194507,-0.0261556706421322,1.0,-0.0261556706421322,-0.0261556706421322,1.3251496262643345,0.036226663924142935
2024-10-02,0.1215700555377515,0.0417234914172892,1.0,0.0417234914172892,0.0417234914172892,1.3668731176816238,0.07795015534143213
2024-10-09,0.1436288878579764,0.0571740170198769,1.0,0.0571740170198769,0.0571740170198769,1.4240471347015007,0.13512417236130903
2024-10-16,0.1114454490437624,-0.0021242705810804,1.0,-0.0021242705810804,-0.0021242705810804,1.4219228641204202,0.13299990178022864
2024-10-23,0.0578796956329792,-0.0206802052375385,1.0,-0.0206802052375385,-0.0206802052375385,1.4012426588828817,0.11231969654269014
2024-10-30,0.0402334842896115,-0.0016295495186628,1.0,-0.0016295495186628,-0.0016295495186628,1.3996131093642188,0.11069014702402734
2024-11-06,0.0942843022422071,0.0464705938695368,1.0,0.0464705938695368,0.0464705938695368,1.4460837032337557,0.15716074089356413
2024-11-13,0.0955412561894234,0.0989831920331631,1.0,0.0989831920331631,0.0989831920331631,1.5450668952669189,0.2561439329267272
2024-11-20,0.0689339789705013,0.0272401658852823,1.0,0.0272401658852823,0.0272401658852823,1.5723070611522012,0.2833840988120095
2024-11-27,0.0240713062186606,-0.0254790853009847,1.0,-0.0254790853009847,-0.0254790853009847,1.5468279758512165,0.2579050135110248
2024-12-04,-0.0103194767277043,0.041136314617983,0.0,-0.005,0.041136314617983,1.5418279758512166,0.2990413281290078
2024-12-11,0.0196683468984436,0.0016871945962861,1.0,-0.0033128054037139002,0.0016871945962861,1.5385151704475026,0.3007285227252939
2024-12-18,-0.0009454018003149,0.2774307859990941,0.0,-0.005,0.2774307859990941,1.5335151704475027,0.5781593087243879
2024-12-25,0.0199611703805844,0.1082856380646033,1.0,0.1032856380646033,0.1082856380646033,1.636800808512106,0.6864449467889913
2025-01-01,-0.1566437690053065,-0.1338152695112082,0.0,-0.005,-0.1338152695112082,1.631800808512106,0.552629677277783
2025-01-08,-0.1108600433284607,-0.148126521500588,0.0,-0.0,-0.148126521500588,1.631800808512106,0.404503155777195
2025-01-15,-0.0228643556112559,-0.0664922739435018,0.0,-0.0,-0.0664922739435018,1.631800808512106,0.3380108818336932
2025-01-22,0.0636444945395646,-0.0256621166215085,1.0,-0.0306621166215085,-0.0256621166215085,1.6011386918905977,0.3123487652121847
2025-01-29,0.1054294736596798,-0.0299943558681912,1.0,-0.0299943558681912,-0.0299943558681912,1.5711443360224064,0.2823544093439935
2025-02-05,0.0690082588014067,0.0143200537747487,1.0,0.0143200537747487,0.0143200537747487,1.5854643897971552,0.2966744631187422
2025-02-12,0.0163306022782466,0.0152298576416827,1.0,0.0152298576416827,0.0152298576416827,1.600694247438838,0.3119043207604249
2025-02-19,0.0042141846206753,-0.0057958254083247,1.0,-0.0057958254083247,-0.0057958254083247,1.5948984220305131,0.3061084953521002
2025-02-26,-0.0021763611584594,-0.0730251350148893,0.0,-0.005,-0.0730251350148893,1.5898984220305132,0.23308336033721092
2025-03-05,-0.037910905354598,0.0039604012160969,0.0,0.0,0.0039604012160969,1.5898984220305132,0.2370437615533078
2025-03-12,-0.0065018189850838,0.0285733724440557,0.0,0.0,0.0285733724440557,1.5898984220305132,0.26561713399736353
2025-03-19,-0.0081591270956003,-0.0820818006926868,0.0,-0.0,-0.0820818006926868,1.5898984220305132,0.18353533330467675
2025-03-26,-0.0356781749856521,-0.0861157825651224,0.0,-0.0,-0.0861157825651224,1.5898984220305132,0.09741955073955436
2025-04-02,-0.0091840997141087,0.0788872937955744,0.0,0.0,0.0788872937955744,1.5898984220305132,0.17630684453512874
2025-04-09,0.0797962294577895,0.1936692561293096,1.0,0.1886692561293096,0.1936692561293096,1.7785676781598228,0.3699761006644383
2025-04-16,0.0676610268484829,-0.0986715275070295,1.0,-0.0986715275070295,-0.0986715275070295,1.6798961506527932,0.2713045731574088
2025-04-23,-0.0785606130307387,-0.2203984798801173,0.0,-0.005,-0.2203984798801173,1.6748961506527933,0.05090609327729151
2025-04-30,-0.0441223008607157,0.0089055457858826,0.0,0.0,0.0089055457858826,1.6748961506527933,0.059811639063174105
2025-05-07,0.0858263551605023,0.0649138260772366,1.0,0.0599138260772366,0.0649138260772366,1.7348099767300298,0.1247254651404107
2025-05-14,0.0482397061094099,-0.0386633772046201,1.0,-0.0386633772046201,-0.0386633772046201,1.6961465995254097,0.08606208793579061
2025-05-21,-0.030778708882658,-0.1044477751298904,0.0,-0.005,-0.1044477751298904,1.6911465995254098,-0.01838568719409979
2025-05-28,-0.0279096815715613,0.0759067024926434,0.0,0.0,0.0759067024926434,1.6911465995254098,0.057521015298543615
2025-06-04,0.0558020297477651,0.1225968094587548,1.0,0.1175968094587548,0.1225968094587548,1.8087434089841645,0.18011782475729843
2025-06-11,0.0421313891124861,-0.1157406191960443,1.0,-0.1157406191960443,-0.1157406191960443,1.6930027897881201,0.06437720556125413
2025-06-18,-0.0747612427663352,-0.0764430258630186,0.0,-0.005,-0.0764430258630186,1.6880027897881202,-0.012065820301764466
2025-06-25,0.0285236732144545,0.0125211591576244,1.0,0.0075211591576244,0.0125211591576244,1.6955239489457445,0.0004553388558599346
2025-07-02,0.0592161923965117,-0.0361540998399458,1.0,-0.0361540998399458,-0.0361540998399458,1.6593698491057987,-0.035698760984085864
2025-07-09,0.0463542525759179,-0.0209864617983788,1.0,-0.0209864617983788,-0.0209864617983788,1.6383833873074198,-0.05668522278246466
2025-07-16,0.067723379295705,-0.0752209107972943,1.0,-0.0752209107972943,-0.0752209107972943,1.5631624765101255,-0.13190613357975897
2025-07-23,0.0123247917903646,-0.0830352286099902,1.0,-0.0830352286099902,-0.0830352286099902,1.4801272479001353,-0.21494136218974919
2025-07-30,0.0329704009830477,0.0527885057588886,1.0,0.0527885057588886,0.0527885057588886,1.5329157536590239,-0.16215285643086058
2025-08-06,0.1037122490304311,0.0499712281988804,1.0,0.0499712281988804,0.0499712281988804,1.5828869818579043,-0.11218162823198019
2025-08-13,0.0511018750142918,0.0049131822679813,1.0,0.0049131822679813,0.0049131822679813,1.5878001641258856,-0.10726844596399888
2025-08-20,-0.0029104446431283,0.0205744482521668,0.0,-0.005,0.0205744482521668,1.5828001641258858,-0.08669399771183209
2025-08-27,-0.0195301839760796,0.0898770242719537,0.0,0.0,0.0898770242719537,1.5828001641258858,0.0031830265601216073
2025-09-03,0.0263493748746139,0.0844101355142781,1.0,0.0794101355142781,0.0844101355142781,1.6622102996401638,0.08759316207439971
2025-09-10,0.0180815769082998,0.0382038274117704,1.0,0.0382038274117704,0.0382038274117704,1.7004141270519342,0.1257969894861701
2025-09-17,0.0029927965267959,0.0466842956779753,1.0,0.0466842956779753,0.0466842956779753,1.7470984227299096,0.1724812851641454
2025-09-24,-0.0096923938868561,-0.0445446853404636,0.0,-0.005,-0.0445446853404636,1.7420984227299097,0.1279365998236818
2025-10-01,-0.029716602502564,-0.0449437107257768,0.0,-0.0,-0.0449437107257768,1.7420984227299097,0.082992889097905
2025-10-08,-0.0098395237321438,0.007378052540397,0.0,0.0,0.007378052540397,1.7420984227299097,0.090370941638302
2025-10-15,0.0169416986843162,0.0528108662870456,1.0,0.0478108662870456,0.0528108662870456,1.7899092890169552,0.1431818079253476
2025-10-22,0.0129036735305467,0.0304486824983909,1.0,0.0304486824983909,0.0304486824983909,1.8203579715153462,0.1736304904237385
2025-10-29,-0.0194673767235997,-0.0272961775888189,0.0,-0.005,-0.0272961775888189,1.8153579715153463,0.1463343128349196
2025-11-05,0.0250513273989251,0.0307358905159036,1.0,0.0257358905159036,0.0307358905159036,1.8410938620312498,0.17707020335082319
2025-11-12,0.0420426352791066,0.064156914569307,1.0,0.064156914569307,0.064156914569307,1.9052507766005569,0.24122711792013019
2025-11-19,0.0312167781096336,-0.0350785404490876,1.0,-0.0350785404490876,-0.0350785404490876,1.8701722361514692,0.2061485774710426
2025-11-26,-0.0127587328441952,0.0816852976375761,0.0,-0.005,0.0816852976375761,1.8651722361514693,0.2878338751086187
2025-12-03,0.0874990090939116,0.1061798520412287,1.0,0.1011798520412287,0.1061798520412287,1.9663520881926981,0.3940137271498474
2025-12-10,0.0433978711093715,-0.1124609210551907,1.0,-0.1124609210551907,-0.1124609210551907,1.8538911671375073,0.2815528060946567
2025-12-17,-0.0365521016813426,0.1446957829094062,0.0,-0.005,0.1446957829094062,1.8488911671375075,0.4262485890040629
2025-12-24,0.0507559493092277,-0.0467749478667895,1.0,-0.051774947866789496,-0.0467749478667895,1.797116219270718,0.37947364113727344
2025-12-31,-0.0581506033477139,-0.060481804550883,0.0,-0.005,-0.060481804550883,1.792116219270718,0.31899183658639046
2026-01-07,0.0160002817266404,-0.1088979944738781,1.0,-0.1138979944738781,-0.1088979944738781,1.67821822479684,0.21009384211251236
2026-01-14,0.0425046930615799,-0.019758331488771,1.0,-0.019758331488771,-0.019758331488771,1.658459893308069,0.19033551062374138
2026-01-21,0.0680503047657711,-0.0234916523050454,1.0,-0.0234916523050454,-0.0234916523050454,1.6349682410030235,0.16684385831869597
2026-01-28,0.0357371852872662,0.1668267389236835,1.0,0.1668267389236835,0.1668267389236835,1.801794979926707,0.33367059724237946
2026-02-04,0.1588752252537345,0.0036904416138261,1.0,0.0036904416138261,0.0036904416138261,1.8054854215405332,0.33736103885620555
2026-02-11,0.015198958421922,-0.1115188397755542,1.0,-0.1115188397755542,-0.1115188397755542,1.693966581764979,0.22584219908065134
2026-02-18,-0.0081076194273617,-0.0436977745163682,0.0,-0.005,-0.0436977745163682,1.688966581764979,0.18214442456428315
