Date,Pred,Ret_period,Position,Model_Ret,Hold_Ret,Cum_Model,Cum_Hold
2024-09-25,-0.006657846,-0.0261556706421322,0.0,-0.005,-0.0261556706421322,1.7697342447254156,0.036226663924142935
2024-10-02,0.060791053,0.0417234914172892,1.0,0.0367234914172892,0.0417234914172892,1.8064577361427048,0.07795015534143213
2024-10-09,0.06712191,0.0571740170198769,1.0,0.0571740170198769,0.0571740170198769,1.8636317531625817,0.13512417236130903
2024-10-16,0.049845025,-0.0021242705810804,1.0,-0.0021242705810804,-0.0021242705810804,1.8615074825815012,0.13299990178022864
2024-10-23,0.041906867,-0.0206802052375385,1.0,-0.0206802052375385,-0.0206802052375385,1.8408272773439627,0.11231969654269014
2024-10-30,0.034355253,-0.0016295495186628,1.0,-0.0016295495186628,-0.0016295495186628,1.8391977278252998,0.11069014702402734
2024-11-06,0.06575926,0.0464705938695368,1.0,0.0464705938695368,0.0464705938695368,1.8856683216948367,0.15716074089356413
2024-11-13,0.0669574,0.0989831920331631,1.0,0.0989831920331631,0.0989831920331631,1.9846515137279999,0.2561439329267272
2024-11-20,0.047344115,0.0272401658852823,1.0,0.0272401658852823,0.0272401658852823,2.011891679613282,0.2833840988120095
2024-11-27,0.01240659,-0.0254790853009847,1.0,-0.0254790853009847,-0.0254790853009847,1.9864125943122972,0.2579050135110248
2024-12-04,-0.0053632646,0.041136314617983,0.0,-0.005,0.041136314617983,1.9814125943122973,0.2990413281290078
2024-12-11,0.018939858,0.0016871945962861,1.0,-0.0033128054037139002,0.0016871945962861,1.9780997889085834,0.3007285227252939
2024-12-18,-0.0007788454,0.2774307859990941,0.0,-0.005,0.2774307859990941,1.9730997889085835,0.5781593087243879
2024-12-25,0.020571789,0.1082856380646033,1.0,0.1032856380646033,0.1082856380646033,2.0763854269731867,0.6864449467889913
2025-01-01,-0.12777281,-0.1338152695112082,0.0,-0.005,-0.1338152695112082,2.071385426973187,0.552629677277783
2025-01-08,-0.097342804,-0.148126521500588,0.0,-0.0,-0.148126521500588,2.071385426973187,0.404503155777195
2025-01-15,-0.008067736,-0.0664922739435018,0.0,-0.0,-0.0664922739435018,2.071385426973187,0.3380108818336932
2025-01-22,0.060596585,-0.0256621166215085,1.0,-0.0306621166215085,-0.0256621166215085,2.0407233103516784,0.3123487652121847
2025-01-29,0.09584023,-0.0299943558681912,1.0,-0.0299943558681912,-0.0299943558681912,2.010728954483487,0.2823544093439935
2025-02-05,0.097334996,0.0143200537747487,1.0,0.0143200537747487,0.0143200537747487,2.025049008258236,0.2966744631187422
2025-02-12,0.05544867,0.0152298576416827,1.0,0.0152298576416827,0.0152298576416827,2.0402788658999187,0.3119043207604249
2025-02-19,0.04301441,-0.0057958254083247,1.0,-0.0057958254083247,-0.0057958254083247,2.034483040491594,0.3061084953521002
2025-02-26,0.040212415,-0.0730251350148893,1.0,-0.0730251350148893,-0.0730251350148893,1.9614579054767045,0.23308336033721092
2025-03-05,-0.016534327,0.0039604012160969,0.0,-0.005,0.0039604012160969,1.9564579054767046,0.2370437615533078
2025-03-12,0.014353056,0.0285733724440557,1.0,0.0235733724440557,0.0285733724440557,1.9800312779207603,0.26561713399736353
2025-03-19,0.0118354075,-0.0820818006926868,1.0,-0.0820818006926868,-0.0820818006926868,1.8979494772280734,0.18353533330467675
2025-03-26,-0.009155168,-0.0861157825651224,0.0,-0.005,-0.0861157825651224,1.8929494772280735,0.09741955073955436
2025-04-02,-0.006113187,0.0788872937955744,0.0,0.0,0.0788872937955744,1.8929494772280735,0.17630684453512874
2025-04-09,0.048726477,0.1936692561293096,1.0,0.1886692561293096,0.1936692561293096,2.081618733357383,0.3699761006644383
2025-04-16,0.040824898,-0.0986715275070295,1.0,-0.0986715275070295,-0.0986715275070295,1.9829472058503534,0.2713045731574088
2025-04-23,-0.058378793,-0.2203984798801173,0.0,-0.005,-0.2203984798801173,1.9779472058503536,0.05090609327729151
2025-04-30,-0.031011978,0.0089055457858826,0.0,0.0,0.0089055457858826,1.9779472058503536,0.059811639063174105
2025-05-07,0.05057692,0.0649138260772366,1.0,0.0599138260772366,0.0649138260772366,2.0378610319275903,0.1247254651404107
2025-05-14,0.035966758,-0.0386633772046201,1.0,-0.0386633772046201,-0.0386633772046201,1.9991976547229702,0.08606208793579061
2025-05-21,-0.023739899,-0.1044477751298904,0.0,-0.005,-0.1044477751298904,1.9941976547229703,-0.01838568719409979
2025-05-28,-0.019990357,0.0759067024926434,0.0,0.0,0.0759067024926434,1.9941976547229703,0.057521015298543615
2025-06-04,0.052481268,0.1225968094587548,1.0,0.1175968094587548,0.1225968094587548,2.1117944641817252,0.18011782475729843
2025-06-11,0.038854145,-0.1157406191960443,1.0,-0.1157406191960443,-0.1157406191960443,1.9960538449856808,0.06437720556125413
2025-06-18,-0.053216297,-0.0764430258630186,0.0,-0.005,-0.0764430258630186,1.991053844985681,-0.012065820301764466
2025-06-25,0.024474816,0.0125211591576244,1.0,0.0075211591576244,0.0125211591576244,1.9985750041433052,0.0004553388558599346
2025-07-02,0.025603551,-0.0361540998399458,1.0,-0.0361540998399458,-0.0361540998399458,1.9624209043033594,-0.035698760984085864
2025-07-09,0.018192768,-0.0209864617983788,1.0,-0.0209864617983788,-0.0209864617983788,1.9414344425049805,-0.05668522278246466
2025-07-16,0.031310752,-0.0752209107972943,1.0,-0.0752209107972943,-0.0752209107972943,1.8662135317076862,-0.13190613357975897
2025-07-23,-0.0043386337,-0.0830352286099902,0.0,-0.005,-0.0830352286099902,1.8612135317076863,-0.21494136218974919
2025-07-30,0.0043436503,0.0527885057588886,1.0,0.0477885057588886,0.0527885057588886,1.9090020374665748,-0.16215285643086058
2025-08-06,0.03733085,0.0499712281988804,1.0,0.0499712281988804,0.0499712281988804,1.9589732656654553,-0.11218162823198019
2025-08-13,0.011380852,0.0049131822679813,1.0,0.0049131822679813,0.0049131822679813,1.9638864479334366,-0.10726844596399888
2025-08-20,-0.013885646,0.0205744482521668,0.0,-0.005,0.0205744482521668,1.9588864479334367,-0.08669399771183209
2025-08-27,-0.024742203,0.0898770242719537,0.0,0.0,0.0898770242719537,1.9588864479334367,0.0031830265601216073
2025-09-03,0.014945812,0.0844101355142781,1.0,0.0794101355142781,0.0844101355142781,2.038296583447715,0.08759316207439971
2025-09-10,0.0034170134,0.0382038274117704,1.0,0.0382038274117704,0.0382038274117704,2.0765004108594853,0.1257969894861701
2025-09-17,-0.01346755,0.0466842956779753,0.0,-0.005,0.0466842956779753,2.0715004108594854,0.1724812851641454
2025-09-24,-0.017381575,-0.0445446853404636,0.0,-0.0,-0.0445446853404636,2.0715004108594854,0.1279365998236818
2025-10-01,-0.032874282,-0.0449437107257768,0.0,-0.0,-0.0449437107257768,2.0715004108594854,0.082992889097905
2025-10-08,-0.014195385,0.007378052540397,0.0,0.0,0.007378052540397,2.0715004108594854,0.090370941638302
2025-10-15,0.00955868,0.0528108662870456,1.0,0.0478108662870456,0.0528108662870456,2.1193112771465312,0.1431818079253476
2025-10-22,-0.00330641,0.0304486824983909,0.0,-0.005,0.0304486824983909,2.1143112771465313,0.1736304904237385
2025-10-29,-0.030580198,-0.0272961775888189,0.0,-0.0,-0.0272961775888189,2.1143112771465313,0.1463343128349196
2025-11-05,0.015138364,0.0307358905159036,1.0,0.0257358905159036,0.0307358905159036,2.140047167662435,0.17707020335082319
2025-11-12,0.026565088,0.064156914569307,1.0,0.064156914569307,0.064156914569307,2.204204082231742,0.24122711792013019
2025-11-19,0.019203156,-0.0350785404490876,1.0,-0.0350785404490876,-0.0350785404490876,2.1691255417826545,0.2061485774710426
2025-11-26,-0.010605149,0.0816852976375761,0.0,-0.005,0.0816852976375761,2.1641255417826546,0.2878338751086187
2025-12-03,0.04881005,0.1061798520412287,1.0,0.1011798520412287,0.1061798520412287,2.2653053938238834,0.3940137271498474
